GEN_BLD_YRS_1,GEN_BLD_YRS_2,BuildGen
TRE_WEST_natural_gas_internal_combustion_engine_1,2018,1.2000000000000002
TRE_WEST_natural_gas_internal_combustion_engine_1,2021,6.1000000000000005
TRE_WEST_onshore_wind_turbine_1,1998,34.3
TRE_WEST_onshore_wind_turbine_1,1999,73.5
TRE_WEST_onshore_wind_turbine_1,2001,672.5
TRE_WEST_onshore_wind_turbine_1,2002,167.7
TRE_WEST_onshore_wind_turbine_1,2003,197.5
TRE_WEST_onshore_wind_turbine_1,2005,569.8
TRE_WEST_onshore_wind_turbine_1,2006,851.3000000000001
TRE_WEST_onshore_wind_turbine_1,2007,1515.5
TRE_WEST_onshore_wind_turbine_1,2008,2304.7000000000003
TRE_WEST_onshore_wind_turbine_1,2009,1313.8
TRE_WEST_onshore_wind_turbine_1,2011,340.0
TRE_WEST_onshore_wind_turbine_1,2012,476.4
TRE_WEST_onshore_wind_turbine_1,2014,1539.1
TRE_WEST_onshore_wind_turbine_1,2015,2699.1
TRE_WEST_onshore_wind_turbine_1,2016,1310.5
TRE_WEST_onshore_wind_turbine_1,2017,1599.0
TRE_WEST_onshore_wind_turbine_1,2018,728.5
TRE_WEST_onshore_wind_turbine_1,2019,1823.8
TRE_WEST_onshore_wind_turbine_1,2020,1072.3999999999999
TRE_WEST_onshore_wind_turbine_1,2021,2468.9
TRE_WEST_onshore_wind_turbine_1,2022,2560.3
TRE_WEST_onshore_wind_turbine_1,2023,1300.1
TRE_WEST_onshore_wind_turbine_1,2024,451.0
TRE_WEST_petroleum_liquids_1,1974,2.0
TRE_WEST_petroleum_liquids_1,1975,2.0
TRE_WEST_petroleum_liquids_1,1980,0.9
TRE_WEST_petroleum_liquids_1,1984,2.0
TRE_WEST_petroleum_liquids_1,1987,2.0
TRE_WEST_petroleum_liquids_1,2013,54.000000000000085
TRE_WEST_solar_photovoltaic_1,2013,10.0
TRE_WEST_solar_photovoltaic_1,2015,30.2
TRE_WEST_solar_photovoltaic_1,2016,257.5
TRE_WEST_solar_photovoltaic_1,2017,584.5
TRE_WEST_solar_photovoltaic_1,2018,596.0
TRE_WEST_solar_photovoltaic_1,2019,450.0
TRE_WEST_solar_photovoltaic_1,2020,2021.8
TRE_WEST_solar_photovoltaic_1,2021,2845.0
TRE_WEST_solar_photovoltaic_1,2023,1474.6
TRE_WEST_solar_photovoltaic_1,2024,1602.0
BASN_distributed_generation_1,2022,1642.0
CANO_distributed_generation_1,2022,5329.0
CASO_distributed_generation_1,2022,8292.0
FRCC_distributed_generation_1,2022,5592.0
ISNE_distributed_generation_1,2022,5017.0
MISC_distributed_generation_1,2022,1486.0
MISE_distributed_generation_1,2022,1565.0
MISS_distributed_generation_1,2022,3255.0
MISW_distributed_generation_1,2022,2762.0
NWPP_distributed_generation_1,2022,2187.0
NYCW_distributed_generation_1,2022,1466.0
NYUP_distributed_generation_1,2022,1088.0
PJMC_distributed_generation_1,2022,1903.0
PJMD_distributed_generation_1,2022,2051.0
PJME_distributed_generation_1,2022,9275.0
PJMW_distributed_generation_1,2022,2804.0
RMRG_distributed_generation_1,2022,1386.0
SPPC_distributed_generation_1,2022,382.0
SPPN_distributed_generation_1,2022,339.0
SPPS_distributed_generation_1,2022,1620.0
SRCA_distributed_generation_1,2022,3265.0
SRCE_distributed_generation_1,2022,823.0
SRSE_distributed_generation_1,2022,866.0
SRSG_distributed_generation_1,2022,2531.0
TRE_distributed_generation_1,2022,5518.0
TRE_WEST_distributed_generation_1,2022,300.0
MISE_conventional_steam_coal_2,1960,60.0
MISE_conventional_steam_coal_2,1990,1.4
BASN_naturalgas_ccavgcf_moderate_0,2030,1.2429205973250833e-05
BASN_naturalgas_ctavgcf_moderate_0,2030,7.632817603031177e-06
BASN_battery_moderate_0,2030,7.230448805982059e-05
BASN_nuclear_nuclear_moderate_0,2030,2.665594967284226e-06
BASN_hydrogen_ctavgcf_moderate_0,2030,5.112120171098243e-06
BASN_hydrogen_ccavgcf_moderate_0,2030,4.718099393653964e-06
BASN_landbasedwind_class3_moderate_0,2030,2039.817220964206
BASN_landbasedwind_class3_moderate_1,2030,0.00011029817204373251
BASN_landbasedwind_class3_moderate_2,2030,1229.984999775345
BASN_landbasedwind_class3_moderate_3,2030,0.00011028776409642064
BASN_landbasedwind_class3_moderate_4,2030,7.285186770353138e-05
BASN_landbasedwind_class3_moderate_5,2030,4.1236721972368414e-05
BASN_landbasedwind_class3_moderate_6,2030,4.121284027800934e-05
BASN_landbasedwind_class3_moderate_7,2030,0.00029138291692006795
BASN_landbasedwind_class3_moderate_8,2030,3.637219112517872e-05
BASN_landbasedwind_class3_moderate_9,2030,4.7279983666856396e-05
BASN_landbasedwind_class3_moderate_10,2030,3.081387901310084e-05
BASN_landbasedwind_class3_moderate_11,2030,3.487708803654525e-05
BASN_landbasedwind_class3_moderate_12,2030,2.9037261704237806e-05
BASN_landbasedwind_class3_moderate_13,2030,2.8357082580918754e-05
BASN_landbasedwind_class3_moderate_14,2030,2.9501549873694708e-05
BASN_landbasedwind_class3_moderate_15,2030,2.8491983989265972e-05
BASN_landbasedwind_class3_moderate_16,2030,2.33138842482977e-05
BASN_landbasedwind_class3_moderate_17,2030,2.865260882477411e-05
BASN_landbasedwind_class3_moderate_18,2030,2.9621797725620617e-05
BASN_landbasedwind_class3_moderate_19,2030,2.482421801489308e-05
BASN_landbasedwind_class3_moderate_20,2030,2.569110281726055e-05
BASN_landbasedwind_class3_moderate_21,2030,2.482410758902684e-05
BASN_landbasedwind_class3_moderate_22,2030,2.1673837867578108e-05
BASN_landbasedwind_class3_moderate_23,2030,2.9070665631793155e-05
BASN_utilitypv_class1_moderate_0,2030,6.822348119011218e-05
BASN_utilitypv_class1_moderate_1,2030,3239.2799928265413
BASN_utilitypv_class1_moderate_2,2030,4.656741408159892e-05
BASN_utilitypv_class1_moderate_3,2030,5.233121735343638e-05
BASN_utilitypv_class1_moderate_4,2030,3.762768108085029e-05
BASN_utilitypv_class1_moderate_5,2030,4.966625186880327e-05
BASN_utilitypv_class1_moderate_6,2030,3.4144376064096114e-05
BASN_utilitypv_class1_moderate_7,2030,4.208041284478707e-05
BASN_utilitypv_class1_moderate_8,2030,2.7833618837367034e-05
BASN_utilitypv_class1_moderate_9,2030,3.72516889226274e-05
CANO_naturalgas_ccccsavgcf_conservative_0,2030,2.638411203880872e-06
CANO_naturalgas_ccavgcf_moderate_0,2030,8.531880224442032e-06
CANO_naturalgas_ctavgcf_moderate_0,2030,6.327049697824765e-06
CANO_battery_moderate_0,2030,6.80445609383088e-05
CANO_nuclear_nuclear_moderate_0,2030,2.2759362652334764e-06
CANO_hydrogen_ctavgcf_moderate_0,2030,4.122057336048896e-06
CANO_hydrogen_ccavgcf_moderate_0,2030,3.666139110968042e-06
CANO_landbasedwind_class3_moderate_0,2030,1.1713104637046101e-05
CANO_landbasedwind_class3_moderate_1,2030,1.2815669157336948e-05
CANO_landbasedwind_class3_moderate_2,2030,1.9675283956387697e-05
CANO_landbasedwind_class3_moderate_3,2030,1.1924654576081057e-05
CANO_landbasedwind_class3_moderate_4,2030,1.0946725240943024e-05
CANO_landbasedwind_class3_moderate_5,2030,1.7246524618182918e-05
CANO_landbasedwind_class3_moderate_6,2030,1.0536970333115153e-05
CANO_landbasedwind_class3_moderate_7,2030,1.8775876905479883e-05
CANO_landbasedwind_class3_moderate_8,2030,1.0324897489626035e-05
CANO_landbasedwind_class3_moderate_9,2030,1.5217891341129959e-05
CANO_landbasedwind_class3_moderate_10,2030,1.029173550729823e-05
CANO_landbasedwind_class3_moderate_11,2030,1.58864775189721e-05
CANO_landbasedwind_class3_moderate_12,2030,9.70717157788077e-06
CANO_landbasedwind_class3_moderate_13,2030,1.4128807773797937e-05
CANO_landbasedwind_class3_moderate_14,2030,9.717531326142294e-06
CANO_landbasedwind_class3_moderate_15,2030,1.484880920762905e-05
CANO_landbasedwind_class3_moderate_16,2030,1.476345723721248e-05
CANO_landbasedwind_class3_moderate_17,2030,9.559913639513523e-06
CANO_landbasedwind_class3_moderate_18,2030,9.512536616899851e-06
CANO_landbasedwind_class3_moderate_19,2030,1.2695641507789596e-05
CANO_landbasedwind_class3_moderate_20,2030,1.1763008737233316e-05
CANO_landbasedwind_class3_moderate_21,2030,9.437065301693235e-06
CANO_landbasedwind_class3_moderate_22,2030,1.3088491563331378e-05
CANO_landbasedwind_class3_moderate_23,2030,9.49087568436409e-06
CANO_utilitypv_class1_moderate_0,2030,5415.443111659228
CANO_utilitypv_class1_moderate_1,2030,4630.989083219962
CANO_utilitypv_class1_moderate_2,2030,0.0001266015643842979
CANO_utilitypv_class1_moderate_3,2030,0.00013568136418012458
CANO_utilitypv_class1_moderate_4,2030,7.203407724934908e-05
CANO_utilitypv_class1_moderate_5,2030,7.084337242463884e-05
CANO_utilitypv_class1_moderate_6,2030,5.281652569596638e-05
CANO_utilitypv_class1_moderate_7,2030,4.806400659467645e-05
CANO_utilitypv_class1_moderate_8,2030,4.0837265552539094e-05
CANO_utilitypv_class1_moderate_9,2030,3.431821080336105e-05
CANO_offshorewind_class12_moderate_floating_1_1,2030,6.239197646011618e-06
CANO_offshorewind_class12_moderate_floating_1_2,2030,6.284931196317204e-06
CANO_offshorewind_class12_moderate_floating_1_3,2030,6.226324362642848e-06
CANO_offshorewind_class3_moderate_fixed_0_1,2030,8.967649929005892e-06
CANO_offshorewind_class3_moderate_fixed_0_2,2030,8.484907481559067e-06
CANO_offshorewind_class3_moderate_fixed_0_3,2030,8.53858937792637e-06
CANO_offshorewind_class12_moderate_floating_0_1,2030,3.220827958062134e-06
CANO_offshorewind_class12_moderate_floating_0_2,2030,3.216455400965124e-06
CANO_offshorewind_class12_moderate_floating_0_3,2030,2.961089440444335e-06
CASO_naturalgas_ccccsavgcf_conservative_0,2030,2.5892430972025477e-06
CASO_naturalgas_ccavgcf_moderate_0,2030,1.1085598456725944e-05
CASO_naturalgas_ctavgcf_moderate_0,2030,6.698991861462533e-06
CASO_battery_moderate_0,2030,6.726722601795441e-05
CASO_nuclear_nuclear_moderate_0,2030,2.5092131446340133e-06
CASO_hydrogen_ctavgcf_moderate_0,2030,4.293931719183184e-06
CASO_hydrogen_ccavgcf_moderate_0,2030,3.814484142790157e-06
CASO_landbasedwind_class3_moderate_0,2030,3.307296278536726e-05
CASO_landbasedwind_class3_moderate_1,2030,3.72757555156094e-05
CASO_landbasedwind_class3_moderate_2,2030,59.97399993939793
CASO_landbasedwind_class3_moderate_3,2030,1.555741414811723e-05
CASO_landbasedwind_class3_moderate_4,2030,2.248643829554388e-05
CASO_landbasedwind_class3_moderate_5,2030,1.8388231965636746e-05
CASO_landbasedwind_class3_moderate_6,2030,2.276028655274949e-05
CASO_landbasedwind_class3_moderate_7,2030,2.198884726717429e-05
CASO_landbasedwind_class3_moderate_8,2030,2.124134690414951e-05
CASO_landbasedwind_class3_moderate_9,2030,1.7687186379744963e-05
CASO_landbasedwind_class3_moderate_10,2030,2.030850131646235e-05
CASO_landbasedwind_class3_moderate_11,2030,1.9235705831519196e-05
CASO_landbasedwind_class3_moderate_12,2030,1.7380924259438623e-05
CASO_landbasedwind_class3_moderate_13,2030,1.727774962394596e-05
CASO_landbasedwind_class3_moderate_14,2030,1.748911003321062e-05
CASO_landbasedwind_class3_moderate_15,2030,1.3272363906124399e-05
CASO_landbasedwind_class3_moderate_16,2030,1.534477591404326e-05
CASO_landbasedwind_class3_moderate_17,2030,1.5286341453240424e-05
CASO_landbasedwind_class3_moderate_18,2030,1.558933235463388e-05
CASO_landbasedwind_class3_moderate_19,2030,1.3844415836904947e-05
CASO_landbasedwind_class3_moderate_20,2030,1.554153897879511e-05
CASO_landbasedwind_class3_moderate_21,2030,1.4075825419575014e-05
CASO_landbasedwind_class3_moderate_22,2030,6.481500842551105e-06
CASO_landbasedwind_class3_moderate_23,2030,1.4744831104164639e-05
CASO_utilitypv_class1_moderate_0,2030,1510.857388182281
CASO_utilitypv_class1_moderate_1,2030,0.0002177992610524997
CASO_utilitypv_class1_moderate_2,2030,5.589589146009976e-05
CASO_utilitypv_class1_moderate_3,2030,5.218093378126867e-05
CASO_utilitypv_class1_moderate_4,2030,3.160402387886587e-05
CASO_utilitypv_class1_moderate_5,2030,3.99784300478771e-05
CASO_utilitypv_class1_moderate_6,2030,2.4925948556454794e-05
CASO_utilitypv_class1_moderate_7,2030,2.780754398832878e-05
CASO_utilitypv_class1_moderate_8,2030,2.2309478216369874e-05
CASO_utilitypv_class1_moderate_9,2030,2.4118891744919015e-05
CASO_offshorewind_class12_moderate_floating_1_1,2030,7.702712469805004e-06
CASO_offshorewind_class12_moderate_floating_1_2,2030,7.748225384874722e-06
CASO_offshorewind_class12_moderate_floating_1_3,2030,7.646704885557929e-06
CASO_offshorewind_class3_moderate_fixed_0_1,2030,5.3966102250498185e-06
CASO_offshorewind_class12_moderate_floating_0_1,2030,4.512630815227063e-06
CASO_offshorewind_class12_moderate_floating_0_2,2030,3.7660864759430424e-06
CASO_offshorewind_class12_moderate_floating_0_3,2030,4.781377134964641e-06
FRCC_naturalgas_ccccsavgcf_conservative_0,2030,2.7661819813689596e-06
FRCC_naturalgas_ccavgcf_moderate_0,2030,1.1118122929149159e-05
FRCC_naturalgas_ctavgcf_moderate_0,2030,7.167773148599587e-06
FRCC_battery_moderate_0,2030,5.932878052151981e-05
FRCC_nuclear_nuclear_moderate_0,2030,2.8352532072939246e-06
FRCC_hydrogen_ctavgcf_moderate_0,2030,5.002234050879102e-06
FRCC_hydrogen_ccavgcf_moderate_0,2030,4.589194750095405e-06
FRCC_landbasedwind_class3_moderate_0,2030,3.644062668548458e-05
FRCC_landbasedwind_class3_moderate_1,2030,2.631898338251814e-05
FRCC_landbasedwind_class3_moderate_2,2030,2.5683378350141904e-05
FRCC_landbasedwind_class3_moderate_3,2030,3.0485231600173918e-05
FRCC_landbasedwind_class3_moderate_4,2030,2.9729121064983172e-05
FRCC_landbasedwind_class3_moderate_5,2030,3.069842050970467e-05
FRCC_landbasedwind_class3_moderate_6,2030,2.853323860168302e-05
FRCC_landbasedwind_class3_moderate_7,2030,2.583870183575458e-05
FRCC_landbasedwind_class3_moderate_8,2030,2.0920178277394447e-05
FRCC_landbasedwind_class3_moderate_9,2030,2.283587419711803e-05
FRCC_landbasedwind_class3_moderate_10,2030,2.2297847553853408e-05
FRCC_landbasedwind_class3_moderate_11,2030,1.434815942696264e-05
FRCC_utilitypv_class1_moderate_0,2030,0.00027282938537494874
FRCC_utilitypv_class1_moderate_1,2030,0.00031636162468832627
FRCC_utilitypv_class1_moderate_2,2030,3.913476164778017e-05
FRCC_utilitypv_class1_moderate_3,2030,6.864338353443334e-05
FRCC_utilitypv_class1_moderate_4,2030,2.4588495757508317e-05
FRCC_utilitypv_class1_moderate_5,2030,3.8575400969000254e-05
FRCC_utilitypv_class1_moderate_6,2030,3.0505225688186167e-05
FRCC_utilitypv_class1_moderate_7,2030,2.3830343283811446e-05
FRCC_utilitypv_class1_moderate_8,2030,2.93766501786152e-05
FRCC_utilitypv_class1_moderate_9,2030,2.533737724925285e-05
FRCC_offshorewind_class3_moderate_fixed_1_1,2030,6.946733612042329e-06
FRCC_offshorewind_class3_moderate_fixed_1_2,2030,6.374406665064147e-06
FRCC_offshorewind_class3_moderate_fixed_1_3,2030,6.449473889051796e-06
FRCC_offshorewind_class3_moderate_fixed_0_1,2030,2.8398112175873943e-06
FRCC_offshorewind_class3_moderate_fixed_0_2,2030,2.788246802682466e-06
FRCC_offshorewind_class3_moderate_fixed_0_3,2030,2.6766572046647425e-06
FRCC_offshorewind_class12_moderate_floating_0_1,2030,3.50562120976488e-06
FRCC_offshorewind_class12_moderate_floating_0_2,2030,2.907141683352271e-06
FRCC_offshorewind_class12_moderate_floating_0_3,2030,2.739992028668204e-06
ISNE_naturalgas_ccavgcf_moderate_0,2030,1.686471972543996e-05
ISNE_naturalgas_ctavgcf_moderate_0,2030,1.043227639485438e-05
ISNE_battery_moderate_0,2030,2025.1255619890806
ISNE_nuclear_nuclear_moderate_0,2030,2.4124922800137466e-06
ISNE_hydrogen_ctavgcf_moderate_0,2030,6.440646173380826e-06
ISNE_hydrogen_ccavgcf_moderate_0,2030,5.322377058283494e-06
ISNE_landbasedwind_class3_moderate_0,2030,6.94276440884647e-05
ISNE_landbasedwind_class3_moderate_1,2030,2007.0081500593938
ISNE_landbasedwind_class3_moderate_2,2030,6.610686623351282e-05
ISNE_landbasedwind_class3_moderate_3,2030,632.2049999226222
ISNE_landbasedwind_class3_moderate_4,2030,4.160145655292374e-05
ISNE_landbasedwind_class3_moderate_5,2030,4.255635422304186e-05
ISNE_landbasedwind_class3_moderate_6,2030,3.699318251837598e-05
ISNE_landbasedwind_class3_moderate_7,2030,2.8179775075395896e-05
ISNE_landbasedwind_class3_moderate_8,2030,3.094787892619455e-05
ISNE_landbasedwind_class3_moderate_9,2030,2.9196142619020214e-05
ISNE_landbasedwind_class3_moderate_10,2030,3.122635718763613e-05
ISNE_landbasedwind_class3_moderate_11,2030,2.392521931827421e-05
ISNE_landbasedwind_class3_moderate_12,2030,2.63110581454837e-05
ISNE_landbasedwind_class3_moderate_13,2030,2.3882424560695746e-05
ISNE_landbasedwind_class3_moderate_14,2030,1.9293687378773594e-05
ISNE_landbasedwind_class3_moderate_15,2030,2.414336218542401e-05
ISNE_landbasedwind_class3_moderate_16,2030,2.218832800057248e-05
ISNE_landbasedwind_class3_moderate_17,2030,2.0148550776927407e-05
ISNE_landbasedwind_class3_moderate_18,2030,1.984235663726326e-05
ISNE_landbasedwind_class3_moderate_19,2030,1.9756786722729838e-05
ISNE_landbasedwind_class3_moderate_20,2030,1.6489311356730533e-05
ISNE_landbasedwind_class3_moderate_21,2030,1.544346596629776e-05
ISNE_landbasedwind_class3_moderate_22,2030,1.7981216392385655e-05
ISNE_landbasedwind_class3_moderate_23,2030,1.4648208412275001e-05
ISNE_utilitypv_class1_moderate_0,2030,245.79848044802253
ISNE_utilitypv_class1_moderate_1,2030,0.0001599600345071125
ISNE_utilitypv_class1_moderate_2,2030,5.055964916098252e-05
ISNE_utilitypv_class1_moderate_3,2030,5.7016094002942784e-05
ISNE_utilitypv_class1_moderate_4,2030,3.261149511018479e-05
ISNE_utilitypv_class1_moderate_5,2030,3.19663811516006e-05
ISNE_utilitypv_class1_moderate_6,2030,2.7147063066317552e-05
ISNE_utilitypv_class1_moderate_7,2030,2.7710121333092466e-05
ISNE_utilitypv_class1_moderate_8,2030,2.5561382044960722e-05
ISNE_utilitypv_class1_moderate_9,2030,2.4113569092352986e-05
ISNE_offshorewind_class3_moderate_fixed_1_1,2030,9.178757642191609e-05
ISNE_offshorewind_class3_moderate_fixed_1_2,2030,8.448247499619653e-05
ISNE_offshorewind_class3_moderate_fixed_1_3,2030,8.108427546146778e-05
ISNE_offshorewind_class12_moderate_floating_1_1,2030,1.9498178534164593e-05
ISNE_offshorewind_class12_moderate_floating_1_2,2030,1.9548086416548566e-05
ISNE_offshorewind_class12_moderate_floating_1_3,2030,1.9475980463870715e-05
ISNE_offshorewind_class3_moderate_fixed_0_1,2030,329.9610724957994
ISNE_offshorewind_class3_moderate_fixed_0_2,2030,8.284092963462559e-05
ISNE_offshorewind_class3_moderate_fixed_0_3,2030,8585.738495432988
ISNE_offshorewind_class12_moderate_floating_0_1,2030,9.990144334829046e-06
ISNE_offshorewind_class12_moderate_floating_0_2,2030,1.1797488972884038e-05
ISNE_offshorewind_class12_moderate_floating_0_3,2030,1.1595528743426446e-05
MISC_naturalgas_ccccsavgcf_conservative_0,2030,2.758272440051496e-06
MISC_naturalgas_ccavgcf_moderate_0,2030,1.0148114061231453e-05
MISC_naturalgas_ctavgcf_moderate_0,2030,7.137447482362871e-06
MISC_battery_moderate_0,2030,7.069677532532776e-05
MISC_nuclear_nuclear_moderate_0,2030,2.3399967617166924e-06
MISC_hydrogen_ctavgcf_moderate_0,2030,4.678974572640841e-06
MISC_hydrogen_ccavgcf_moderate_0,2030,4.322098754423388e-06
MISC_utilitypv_class1_moderate_0,2030,3.455325385955228e-05
MISC_utilitypv_class1_moderate_1,2030,5.413670942495186e-05
MISC_utilitypv_class1_moderate_2,2030,4.130756483779155e-05
MISC_utilitypv_class1_moderate_3,2030,4.405561930055146e-05
MISC_utilitypv_class1_moderate_4,2030,4.106018746126872e-05
MISC_utilitypv_class1_moderate_5,2030,3.6387225839471814e-05
MISC_utilitypv_class1_moderate_6,2030,2.9761541028788402e-05
MISC_utilitypv_class1_moderate_7,2030,3.655978900543678e-05
MISC_utilitypv_class1_moderate_8,2030,2.7214584104935054e-05
MISC_utilitypv_class1_moderate_9,2030,3.634508680694257e-05
MISC_landbasedwind_class3_moderate_0,2030,9.977765541070134e-05
MISC_landbasedwind_class3_moderate_1,2030,0.00011124605519883064
MISC_landbasedwind_class3_moderate_2,2030,237.73499972319792
MISC_landbasedwind_class3_moderate_3,2030,0.00010211390127371144
MISC_landbasedwind_class3_moderate_4,2030,6.801771843929289e-05
MISC_landbasedwind_class3_moderate_5,2030,5.525315986268095e-05
MISC_landbasedwind_class3_moderate_6,2030,3.53535159901614e-05
MISC_landbasedwind_class3_moderate_7,2030,6.645419698554349e-05
MISC_landbasedwind_class3_moderate_8,2030,3.5121602090269844e-05
MISC_landbasedwind_class3_moderate_9,2030,5.772128299663037e-05
MISC_landbasedwind_class3_moderate_10,2030,5.400392882821102e-05
MISC_landbasedwind_class3_moderate_11,2030,5.35364198227884e-05
MISC_landbasedwind_class3_moderate_12,2030,4.7635476339024296e-05
MISC_landbasedwind_class3_moderate_13,2030,3.170249109077189e-05
MISC_landbasedwind_class3_moderate_14,2030,4.778417842059186e-05
MISC_landbasedwind_class3_moderate_15,2030,2.9568220612502417e-05
MISC_landbasedwind_class3_moderate_16,2030,3.227030210642666e-05
MISC_landbasedwind_class3_moderate_17,2030,3.957654718544229e-05
MISC_landbasedwind_class3_moderate_18,2030,2.956863929298931e-05
MISC_landbasedwind_class3_moderate_19,2030,3.941029358443585e-05
MISC_landbasedwind_class3_moderate_20,2030,2.9451972502567177e-05
MISC_landbasedwind_class3_moderate_21,2030,2.6834634266574037e-05
MISC_landbasedwind_class3_moderate_22,2030,2.8925550018204726e-05
MISC_landbasedwind_class3_moderate_23,2030,2.2105109122994128e-05
MISE_naturalgas_ccccsavgcf_conservative_0,2030,2.7253810882294445e-06
MISE_naturalgas_ccavgcf_moderate_0,2030,1.9461701621161298e-05
MISE_naturalgas_ctavgcf_moderate_0,2030,7.829788459070558e-06
MISE_battery_moderate_0,2030,7.466318784688528e-05
MISE_nuclear_nuclear_moderate_0,2030,2.737743237134946e-06
MISE_hydrogen_ctavgcf_moderate_0,2030,4.610891895959844e-06
MISE_hydrogen_ccavgcf_moderate_0,2030,4.304663600578006e-06
MISE_landbasedwind_class3_moderate_0,2030,9.528944878527724e-05
MISE_landbasedwind_class3_moderate_1,2030,0.0010170179260761917
MISE_landbasedwind_class3_moderate_2,2030,6.288389558136658e-05
MISE_landbasedwind_class3_moderate_3,2030,3.649193769415068e-05
MISE_landbasedwind_class3_moderate_4,2030,4.730448330253681e-05
MISE_landbasedwind_class3_moderate_5,2030,4.616751287244689e-05
MISE_landbasedwind_class3_moderate_6,2030,2.7831174191054272e-05
MISE_landbasedwind_class3_moderate_7,2030,3.315164896011855e-05
MISE_landbasedwind_class3_moderate_8,2030,3.127014822345208e-05
MISE_landbasedwind_class3_moderate_9,2030,2.071938743238815e-05
MISE_landbasedwind_class3_moderate_10,2030,2.0834889833348946e-05
MISE_landbasedwind_class3_moderate_11,2030,2.314380412626885e-05
MISE_utilitypv_class1_moderate_0,2030,0.0001559701683209343
MISE_utilitypv_class1_moderate_1,2030,0.00012593599133946004
MISE_utilitypv_class1_moderate_2,2030,6.807944427945831e-05
MISE_utilitypv_class1_moderate_3,2030,6.120724641861202e-05
MISE_utilitypv_class1_moderate_4,2030,5.396150253056806e-05
MISE_utilitypv_class1_moderate_5,2030,4.7734924042851046e-05
MISE_utilitypv_class1_moderate_6,2030,3.9023396601033694e-05
MISE_utilitypv_class1_moderate_7,2030,4.4492019736865686e-05
MISE_utilitypv_class1_moderate_8,2030,4.01464115023685e-05
MISE_utilitypv_class1_moderate_9,2030,4.147918889513974e-05
MISE_offshorewind_class3_moderate_fixed_0_1,2030,7.5874254748516224e-06
MISE_offshorewind_class3_moderate_fixed_0_2,2030,7.48204924887509e-06
MISE_offshorewind_class3_moderate_fixed_0_3,2030,7.008708276532798e-06
MISE_offshorewind_class12_moderate_floating_0_1,2030,3.744464911794539e-06
MISE_offshorewind_class12_moderate_floating_0_2,2030,3.4221499956158654e-06
MISE_offshorewind_class12_moderate_floating_0_3,2030,3.6526888089274056e-06
MISS_naturalgas_ccccsavgcf_conservative_0,2030,2.7879094959733906e-06
MISS_naturalgas_ccavgcf_moderate_0,2030,1.080431610444285e-05
MISS_naturalgas_ctavgcf_moderate_0,2030,7.347656556685675e-06
MISS_battery_moderate_0,2030,7.32904100625034e-05
MISS_nuclear_nuclear_moderate_0,2030,2.445527872228082e-06
MISS_hydrogen_ctavgcf_moderate_0,2030,4.9082680196172755e-06
MISS_hydrogen_ccavgcf_moderate_0,2030,4.531498154843113e-06
MISS_utilitypv_class1_moderate_0,2030,4.311085935771165e-05
MISS_utilitypv_class1_moderate_1,2030,5.247690605991841e-05
MISS_utilitypv_class1_moderate_2,2030,3.830779564067707e-05
MISS_utilitypv_class1_moderate_3,2030,4.0948063928907146e-05
MISS_utilitypv_class1_moderate_4,2030,3.435541552872637e-05
MISS_utilitypv_class1_moderate_5,2030,3.266955735042298e-05
MISS_utilitypv_class1_moderate_6,2030,3.361242134822857e-05
MISS_utilitypv_class1_moderate_7,2030,3.493569506260427e-05
MISS_utilitypv_class1_moderate_8,2030,2.553673050514073e-05
MISS_utilitypv_class1_moderate_9,2030,2.594440158168483e-05
MISS_landbasedwind_class3_moderate_0,2030,4.337233650422041e-05
MISS_landbasedwind_class3_moderate_1,2030,0.00014014402603624605
MISS_landbasedwind_class3_moderate_2,2030,3.628618559178244e-05
MISS_landbasedwind_class3_moderate_3,2030,5.1712367410160044e-05
MISS_landbasedwind_class3_moderate_4,2030,3.0260234668797576e-05
MISS_landbasedwind_class3_moderate_5,2030,3.128462324426125e-05
MISS_landbasedwind_class3_moderate_6,2030,3.317043417197977e-05
MISS_landbasedwind_class3_moderate_7,2030,3.302874746952819e-05
MISS_landbasedwind_class3_moderate_8,2030,2.795117015761061e-05
MISS_landbasedwind_class3_moderate_9,2030,2.2872424876716933e-05
MISS_landbasedwind_class3_moderate_10,2030,2.1886287532493587e-05
MISS_landbasedwind_class3_moderate_11,2030,2.32561136964172e-05
MISS_landbasedwind_class3_moderate_12,2030,2.0072736448979738e-05
MISS_landbasedwind_class3_moderate_13,2030,2.2334492816297638e-05
MISS_landbasedwind_class3_moderate_14,2030,2.109229339503886e-05
MISS_landbasedwind_class3_moderate_15,2030,2.3652252829660416e-05
MISS_landbasedwind_class3_moderate_16,2030,1.8509502408863432e-05
MISS_landbasedwind_class3_moderate_17,2030,1.962189175788109e-05
MISS_landbasedwind_class3_moderate_18,2030,2.079382737467602e-05
MISS_landbasedwind_class3_moderate_19,2030,1.8900162754215922e-05
MISS_landbasedwind_class3_moderate_20,2030,2.0200325461354305e-05
MISS_landbasedwind_class3_moderate_21,2030,1.8930578244257493e-05
MISS_landbasedwind_class3_moderate_22,2030,1.8657537832527908e-05
MISS_landbasedwind_class3_moderate_23,2030,1.7764478788951934e-05
MISS_offshorewind_class3_moderate_fixed_1_1,2030,7.4483022659375015e-06
MISS_offshorewind_class3_moderate_fixed_1_2,2030,7.31113935227311e-06
