GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,BuildGen,BuildStorageEnergy,GenCapitalOutlay
SPPS_utilitypv_class1_moderate_9,2050,UtilityPV_Class1_Moderate,SPPS,Solar,0.000863254,.,573.402
SRCA_naturalgas_ccccsavgcf_conservative_0,2030,NaturalGas_CCCCSAvgCF_Conservative,SRCA,Naturalgas,1.27838e-06,.,3.12698
SRCA_naturalgas_ccccsavgcf_conservative_0,2040,NaturalGas_CCCCSAvgCF_Conservative,SRCA,Naturalgas,2.36165e-07,.,0.538023
SRCA_naturalgas_ccccsavgcf_conservative_0,2050,NaturalGas_CCCCSAvgCF_Conservative,SRCA,Naturalgas,1.39615e-06,.,2.94021
SRCA_naturalgas_ccavgcf_moderate_0,2030,NaturalGas_CCAvgCF_Moderate,SRCA,Naturalgas,3.17152e-06,.,2.82904
SRCA_naturalgas_ccavgcf_moderate_0,2040,NaturalGas_CCAvgCF_Moderate,SRCA,Naturalgas,9.79556e-07,.,0.835372
SRCA_naturalgas_ccavgcf_moderate_0,2050,NaturalGas_CCAvgCF_Moderate,SRCA,Naturalgas,3.07022e-06,.,2.51373
SRCA_naturalgas_ctavgcf_moderate_0,2030,NaturalGas_CTAvgCF_Moderate,SRCA,Naturalgas,3.73729e-06,.,2.92
SRCA_naturalgas_ctavgcf_moderate_0,2040,NaturalGas_CTAvgCF_Moderate,SRCA,Naturalgas,1.30505e-06,.,0.95753
SRCA_naturalgas_ctavgcf_moderate_0,2050,NaturalGas_CTAvgCF_Moderate,SRCA,Naturalgas,3.90558e-06,.,2.72272
SRCA_battery_moderate_0,2030,Battery_*_Moderate,SRCA,Electricity,2255.85,10447.3,2.73821e+09
SRCA_battery_moderate_0,2040,Battery_*_Moderate,SRCA,Electricity,13642.4,78295.2,1.53455e+10
SRCA_battery_moderate_0,2050,Battery_*_Moderate,SRCA,Electricity,23461.9,135797,2.30005e+10
SRCA_nuclear_nuclear_moderate_0,2030,Nuclear_Nuclear_Moderate,SRCA,Uranium,458.615,.,3.35978e+09
SRCA_nuclear_nuclear_moderate_0,2040,Nuclear_Nuclear_Moderate,SRCA,Uranium,7.97428e-09,.,0.0556541
SRCA_nuclear_nuclear_moderate_0,2050,Nuclear_Nuclear_Moderate,SRCA,Uranium,2.44238e-08,.,0.158879
SRCA_hydrogen_ctavgcf_moderate_0,2030,Hydrogen_CTAvgCF_Moderate,SRCA,Hydrogen,3.86073e-06,.,3.3018
SRCA_hydrogen_ctavgcf_moderate_0,2040,Hydrogen_CTAvgCF_Moderate,SRCA,Hydrogen,1.56915e-06,.,1.25981
SRCA_hydrogen_ctavgcf_moderate_0,2050,Hydrogen_CTAvgCF_Moderate,SRCA,Hydrogen,5.12958e-06,.,3.91195
SRCA_hydrogen_ccavgcf_moderate_0,2030,Hydrogen_CCAvgCF_Moderate,SRCA,Hydrogen,3.6478e-05,.,35.6387
SRCA_hydrogen_ccavgcf_moderate_0,2040,Hydrogen_CCAvgCF_Moderate,SRCA,Hydrogen,1.40808e-07,.,0.131496
SRCA_hydrogen_ccavgcf_moderate_0,2050,Hydrogen_CCAvgCF_Moderate,SRCA,Hydrogen,267.167,.,2.39488e+08
SRCA_landbasedwind_class3_moderate_0,2030,LandbasedWind_Class3_Moderate,SRCA,Wind,356.873,.,5.86725e+08
SRCA_landbasedwind_class3_moderate_0,2040,LandbasedWind_Class3_Moderate,SRCA,Wind,1.5532e-08,.,0.021498
SRCA_landbasedwind_class3_moderate_0,2050,LandbasedWind_Class3_Moderate,SRCA,Wind,5.06714e-09,.,0.00646179
SRCA_landbasedwind_class3_moderate_1,2030,LandbasedWind_Class3_Moderate,SRCA,Wind,1074.77,.,1.66599e+09
SRCA_landbasedwind_class3_moderate_1,2040,LandbasedWind_Class3_Moderate,SRCA,Wind,1.703e-08,.,0.0219709
SRCA_landbasedwind_class3_moderate_1,2050,LandbasedWind_Class3_Moderate,SRCA,Wind,6.01099e-09,.,0.0071005
SRCA_landbasedwind_class3_moderate_2,2030,LandbasedWind_Class3_Moderate,SRCA,Wind,867.645,.,1.2315e+09
SRCA_landbasedwind_class3_moderate_2,2040,LandbasedWind_Class3_Moderate,SRCA,Wind,1.7094e-08,.,0.0198187
SRCA_landbasedwind_class3_moderate_2,2050,LandbasedWind_Class3_Moderate,SRCA,Wind,7.51668e-09,.,0.00789641
SRCA_landbasedwind_class3_moderate_3,2030,LandbasedWind_Class3_Moderate,SRCA,Wind,358.897,.,5.68358e+08
SRCA_landbasedwind_class3_moderate_3,2040,LandbasedWind_Class3_Moderate,SRCA,Wind,1.99939e-08,.,0.0264652
SRCA_landbasedwind_class3_moderate_3,2050,LandbasedWind_Class3_Moderate,SRCA,Wind,6.74515e-09,.,0.00819391
SRCA_landbasedwind_class3_moderate_4,2030,LandbasedWind_Class3_Moderate,SRCA,Wind,1705.99,.,2.49042e+09
SRCA_landbasedwind_class3_moderate_4,2040,LandbasedWind_Class3_Moderate,SRCA,Wind,1.70599e-08,.,0.0204692
SRCA_landbasedwind_class3_moderate_4,2050,LandbasedWind_Class3_Moderate,SRCA,Wind,8.39841e-09,.,0.00916238
SRCA_landbasedwind_class3_moderate_5,2030,LandbasedWind_Class3_Moderate,SRCA,Wind,251.674,.,3.62706e+08
SRCA_landbasedwind_class3_moderate_5,2040,LandbasedWind_Class3_Moderate,SRCA,Wind,1.74281e-08,.,0.0205863
SRCA_landbasedwind_class3_moderate_5,2050,LandbasedWind_Class3_Moderate,SRCA,Wind,7.57037e-09,.,0.00811797
SRCA_landbasedwind_class3_moderate_6,2030,LandbasedWind_Class3_Moderate,SRCA,Wind,765.281,.,1.1294e+09
SRCA_landbasedwind_class3_moderate_6,2040,LandbasedWind_Class3_Moderate,SRCA,Wind,1.72285e-08,.,0.020947
SRCA_landbasedwind_class3_moderate_6,2050,LandbasedWind_Class3_Moderate,SRCA,Wind,8.362e-09,.,0.00925638
SRCA_landbasedwind_class3_moderate_7,2030,LandbasedWind_Class3_Moderate,SRCA,Wind,484.481,.,8.38772e+08
SRCA_landbasedwind_class3_moderate_7,2040,LandbasedWind_Class3_Moderate,SRCA,Wind,4.09366e-08,.,0.0602309
SRCA_landbasedwind_class3_moderate_7,2050,LandbasedWind_Class3_Moderate,SRCA,Wind,6.56476e-09,.,0.0089441
SRCA_landbasedwind_class3_moderate_8,2030,LandbasedWind_Class3_Moderate,SRCA,Wind,1048.54,.,1.66845e+09
SRCA_landbasedwind_class3_moderate_8,2040,LandbasedWind_Class3_Moderate,SRCA,Wind,1.52895e-08,.,0.020354
SRCA_landbasedwind_class3_moderate_8,2050,LandbasedWind_Class3_Moderate,SRCA,Wind,7.53726e-09,.,0.00921328
SRCA_landbasedwind_class3_moderate_9,2030,LandbasedWind_Class3_Moderate,SRCA,Wind,898.931,.,1.46319e+09
SRCA_landbasedwind_class3_moderate_9,2040,LandbasedWind_Class3_Moderate,SRCA,Wind,2.69598e-08,.,0.036874
SRCA_landbasedwind_class3_moderate_9,2050,LandbasedWind_Class3_Moderate,SRCA,Wind,1.08188e-08,.,0.0136194
SRCA_landbasedwind_class3_moderate_10,2030,LandbasedWind_Class3_Moderate,SRCA,Wind,0.000554204,.,944.456
SRCA_landbasedwind_class3_moderate_10,2040,LandbasedWind_Class3_Moderate,SRCA,Wind,490.184,.,7.07929e+08
SRCA_landbasedwind_class3_moderate_10,2050,LandbasedWind_Class3_Moderate,SRCA,Wind,7.06064e-09,.,0.00942828
SRCA_landbasedwind_class3_moderate_11,2030,LandbasedWind_Class3_Moderate,SRCA,Wind,884.756,.,1.32093e+09
SRCA_landbasedwind_class3_moderate_11,2040,LandbasedWind_Class3_Moderate,SRCA,Wind,2.36616e-08,.,0.0291753
SRCA_landbasedwind_class3_moderate_11,2050,LandbasedWind_Class3_Moderate,SRCA,Wind,1.41791e-08,.,0.0159394
SRCA_landbasedwind_class3_moderate_12,2030,LandbasedWind_Class3_Moderate,SRCA,Wind,3.45726e-05,.,57.2123
SRCA_landbasedwind_class3_moderate_12,2040,LandbasedWind_Class3_Moderate,SRCA,Wind,0.000241639,.,337.06
SRCA_landbasedwind_class3_moderate_12,2050,LandbasedWind_Class3_Moderate,SRCA,Wind,1755.07,.,2.25703e+09
SRCA_landbasedwind_class3_moderate_13,2030,LandbasedWind_Class3_Moderate,SRCA,Wind,5.00999e-06,.,9.00356
SRCA_landbasedwind_class3_moderate_13,2040,LandbasedWind_Class3_Moderate,SRCA,Wind,5.37591e-06,.,8.26365
SRCA_landbasedwind_class3_moderate_13,2050,LandbasedWind_Class3_Moderate,SRCA,Wind,1.21189e-05,.,17.3092
SRCA_landbasedwind_class3_moderate_14,2030,LandbasedWind_Class3_Moderate,SRCA,Wind,2.87319e-06,.,5.45397
SRCA_landbasedwind_class3_moderate_14,2040,LandbasedWind_Class3_Moderate,SRCA,Wind,2.93824e-06,.,4.81363
SRCA_landbasedwind_class3_moderate_14,2050,LandbasedWind_Class3_Moderate,SRCA,Wind,5.86316e-06,.,8.96706
SRCA_utilitypv_class1_moderate_0,2030,UtilityPV_Class1_Moderate,SRCA,Solar,13946.3,.,1.35951e+10
SRCA_utilitypv_class1_moderate_0,2040,UtilityPV_Class1_Moderate,SRCA,Solar,1.79033e-07,.,0.139469
SRCA_utilitypv_class1_moderate_0,2050,UtilityPV_Class1_Moderate,SRCA,Solar,2.39327e-07,.,0.170398
SRCA_utilitypv_class1_moderate_1,2030,UtilityPV_Class1_Moderate,SRCA,Solar,12556.6,.,1.19984e+10
SRCA_utilitypv_class1_moderate_1,2040,UtilityPV_Class1_Moderate,SRCA,Solar,3524.35,.,2.67758e+09
SRCA_utilitypv_class1_moderate_1,2050,UtilityPV_Class1_Moderate,SRCA,Solar,2.90314e-07,.,0.201105
SRCA_utilitypv_class1_moderate_2,2030,UtilityPV_Class1_Moderate,SRCA,Solar,2.83868e-05,.,28.8609
SRCA_utilitypv_class1_moderate_2,2040,UtilityPV_Class1_Moderate,SRCA,Solar,13673,.,1.12241e+10
SRCA_utilitypv_class1_moderate_2,2050,UtilityPV_Class1_Moderate,SRCA,Solar,4197.23,.,3.16418e+09
SRCA_utilitypv_class1_moderate_3,2030,UtilityPV_Class1_Moderate,SRCA,Solar,4.12555e-05,.,41.1396
SRCA_utilitypv_class1_moderate_3,2040,UtilityPV_Class1_Moderate,SRCA,Solar,12125.2,.,9.71692e+09
SRCA_utilitypv_class1_moderate_3,2050,UtilityPV_Class1_Moderate,SRCA,Solar,1.61119e-06,.,1.1832
SRCA_utilitypv_class1_moderate_4,2030,UtilityPV_Class1_Moderate,SRCA,Solar,1.55899e-05,.,16.7715
SRCA_utilitypv_class1_moderate_4,2040,UtilityPV_Class1_Moderate,SRCA,Solar,3.60358e-05,.,31.711
SRCA_utilitypv_class1_moderate_4,2050,UtilityPV_Class1_Moderate,SRCA,Solar,7715.31,.,6.27228e+09
SRCA_utilitypv_class1_moderate_5,2030,UtilityPV_Class1_Moderate,SRCA,Solar,1.92921e-05,.,20.4565
SRCA_utilitypv_class1_moderate_5,2040,UtilityPV_Class1_Moderate,SRCA,Solar,5.33479e-05,.,46.122
SRCA_utilitypv_class1_moderate_5,2050,UtilityPV_Class1_Moderate,SRCA,Solar,19461.5,.,1.55211e+10
SRCA_utilitypv_class1_moderate_6,2030,UtilityPV_Class1_Moderate,SRCA,Solar,1.2162e-05,.,13.6102
SRCA_utilitypv_class1_moderate_6,2040,UtilityPV_Class1_Moderate,SRCA,Solar,1.91779e-05,.,17.7063
SRCA_utilitypv_class1_moderate_6,2050,UtilityPV_Class1_Moderate,SRCA,Solar,0.000120314,.,103.018
SRCA_utilitypv_class1_moderate_7,2030,UtilityPV_Class1_Moderate,SRCA,Solar,1.23395e-05,.,13.5884
SRCA_utilitypv_class1_moderate_7,2040,UtilityPV_Class1_Moderate,SRCA,Solar,2.45579e-05,.,22.2348
SRCA_utilitypv_class1_moderate_7,2050,UtilityPV_Class1_Moderate,SRCA,Solar,0.000344515,.,288.834
SRCA_utilitypv_class1_moderate_8,2030,UtilityPV_Class1_Moderate,SRCA,Solar,9.01549e-06,.,10.4193
SRCA_utilitypv_class1_moderate_8,2040,UtilityPV_Class1_Moderate,SRCA,Solar,1.38289e-05,.,13.2744
SRCA_utilitypv_class1_moderate_8,2050,UtilityPV_Class1_Moderate,SRCA,Solar,5.34562e-05,.,47.7301
SRCA_utilitypv_class1_moderate_9,2030,UtilityPV_Class1_Moderate,SRCA,Solar,9.58633e-06,.,10.9819
SRCA_utilitypv_class1_moderate_9,2040,UtilityPV_Class1_Moderate,SRCA,Solar,1.52662e-05,.,14.4993
SRCA_utilitypv_class1_moderate_9,2050,UtilityPV_Class1_Moderate,SRCA,Solar,7.2341e-05,.,63.8587
SRCA_offshorewind_class3_moderate_fixed_1_1,2030,OffShoreWind_Class3_Moderate_fixed_1,SRCA,Wind,2.20344e-06,.,8.52577
SRCA_offshorewind_class3_moderate_fixed_1_1,2040,OffShoreWind_Class3_Moderate_fixed_1,SRCA,Wind,1.40076e-06,.,5.03957
SRCA_offshorewind_class3_moderate_fixed_1_1,2050,OffShoreWind_Class3_Moderate_fixed_1,SRCA,Wind,3.51431e-06,.,12.0502
SRCA_offshorewind_class3_moderate_fixed_1_2,2030,OffShoreWind_Class3_Moderate_fixed_1,SRCA,Wind,1.95919e-06,.,7.73488
SRCA_offshorewind_class3_moderate_fixed_1_2,2040,OffShoreWind_Class3_Moderate_fixed_1,SRCA,Wind,1.45077e-06,.,5.33367
SRCA_offshorewind_class3_moderate_fixed_1_2,2050,OffShoreWind_Class3_Moderate_fixed_1,SRCA,Wind,3.28382e-06,.,11.5184
SRCA_offshorewind_class3_moderate_fixed_1_3,2030,OffShoreWind_Class3_Moderate_fixed_1,SRCA,Wind,1.88527e-06,.,7.76216
SRCA_offshorewind_class3_moderate_fixed_1_3,2040,OffShoreWind_Class3_Moderate_fixed_1,SRCA,Wind,1.51389e-06,.,5.822
SRCA_offshorewind_class3_moderate_fixed_1_3,2050,OffShoreWind_Class3_Moderate_fixed_1,SRCA,Wind,3.12492e-06,.,11.49
SRCA_offshorewind_class3_moderate_fixed_0_1,2030,OffShoreWind_Class3_Moderate_fixed_0,SRCA,Wind,2.11829e-06,.,8.2346
SRCA_offshorewind_class3_moderate_fixed_0_1,2040,OffShoreWind_Class3_Moderate_fixed_0,SRCA,Wind,1.78388e-06,.,6.45022
SRCA_offshorewind_class3_moderate_fixed_0_1,2050,OffShoreWind_Class3_Moderate_fixed_0,SRCA,Wind,3.56096e-06,.,12.2746
SRCA_offshorewind_class3_moderate_fixed_0_2,2030,OffShoreWind_Class3_Moderate_fixed_0,SRCA,Wind,1.8962e-06,.,7.68951
SRCA_offshorewind_class3_moderate_fixed_0_2,2040,OffShoreWind_Class3_Moderate_fixed_0,SRCA,Wind,1.80504e-06,.,6.82969
SRCA_offshorewind_class3_moderate_fixed_0_2,2050,OffShoreWind_Class3_Moderate_fixed_0,SRCA,Wind,3.19184e-06,.,11.538
SRCA_offshorewind_class3_moderate_fixed_0_3,2030,OffShoreWind_Class3_Moderate_fixed_0,SRCA,Wind,1.7012e-06,.,7.066
SRCA_offshorewind_class3_moderate_fixed_0_3,2040,OffShoreWind_Class3_Moderate_fixed_0,SRCA,Wind,1.83746e-06,.,7.133
SRCA_offshorewind_class3_moderate_fixed_0_3,2050,OffShoreWind_Class3_Moderate_fixed_0,SRCA,Wind,3.03641e-06,.,11.2746
SRCA_offshorewind_class12_moderate_floating_0_1,2030,OffShoreWind_Class12_Moderate_floating_0,SRCA,Wind,1.27438e-06,.,7.37866
SRCA_offshorewind_class12_moderate_floating_0_1,2040,OffShoreWind_Class12_Moderate_floating_0,SRCA,Wind,8.53259e-07,.,4.58879
SRCA_offshorewind_class12_moderate_floating_0_1,2050,OffShoreWind_Class12_Moderate_floating_0,SRCA,Wind,1.97529e-06,.,10.1157
SRCA_offshorewind_class12_moderate_floating_0_2,2030,OffShoreWind_Class12_Moderate_floating_0,SRCA,Wind,1.39454e-06,.,8.1999
SRCA_offshorewind_class12_moderate_floating_0_2,2040,OffShoreWind_Class12_Moderate_floating_0,SRCA,Wind,7.88866e-07,.,4.31348
SRCA_offshorewind_class12_moderate_floating_0_2,2050,OffShoreWind_Class12_Moderate_floating_0,SRCA,Wind,1.89496e-06,.,9.87485
SRCA_offshorewind_class12_moderate_floating_0_3,2030,OffShoreWind_Class12_Moderate_floating_0,SRCA,Wind,1.17831e-06,.,6.99425
SRCA_offshorewind_class12_moderate_floating_0_3,2040,OffShoreWind_Class12_Moderate_floating_0,SRCA,Wind,7.75429e-07,.,4.28329
SRCA_offshorewind_class12_moderate_floating_0_3,2050,OffShoreWind_Class12_Moderate_floating_0,SRCA,Wind,1.77224e-06,.,9.33427
SRCE_naturalgas_ccccsavgcf_conservative_0,2030,NaturalGas_CCCCSAvgCF_Conservative,SRCE,Naturalgas,1.25459e-06,.,2.98223
SRCE_naturalgas_ccccsavgcf_conservative_0,2040,NaturalGas_CCCCSAvgCF_Conservative,SRCE,Naturalgas,2.89507e-07,.,0.63854
SRCE_naturalgas_ccccsavgcf_conservative_0,2050,NaturalGas_CCCCSAvgCF_Conservative,SRCE,Naturalgas,1.4423e-06,.,2.92747
SRCE_naturalgas_ccavgcf_moderate_0,2030,NaturalGas_CCAvgCF_Moderate,SRCE,Naturalgas,3.06729e-06,.,2.83048
SRCE_naturalgas_ccavgcf_moderate_0,2040,NaturalGas_CCAvgCF_Moderate,SRCE,Naturalgas,9.56572e-07,.,0.843859
SRCE_naturalgas_ccavgcf_moderate_0,2050,NaturalGas_CCAvgCF_Moderate,SRCE,Naturalgas,2.99702e-06,.,2.5381
SRCE_naturalgas_ctavgcf_moderate_0,2030,NaturalGas_CTAvgCF_Moderate,SRCE,Naturalgas,3.62555e-06,.,2.93238
SRCE_naturalgas_ctavgcf_moderate_0,2040,NaturalGas_CTAvgCF_Moderate,SRCE,Naturalgas,1.26653e-06,.,0.961852
SRCE_naturalgas_ctavgcf_moderate_0,2050,NaturalGas_CTAvgCF_Moderate,SRCE,Naturalgas,3.80885e-06,.,2.74807
SRCE_battery_moderate_0,2030,Battery_*_Moderate,SRCE,Electricity,0.000162949,0.000655573,176.158
SRCE_battery_moderate_0,2040,Battery_*_Moderate,SRCE,Electricity,7656.94,39146.9,7.832e+09
SRCE_battery_moderate_0,2050,Battery_*_Moderate,SRCE,Electricity,17429.8,94460.9,1.61338e+10
SRCE_nuclear_nuclear_moderate_0,2030,Nuclear_Nuclear_Moderate,SRCE,Uranium,5.13803e-06,.,38.0032
SRCE_nuclear_nuclear_moderate_0,2040,Nuclear_Nuclear_Moderate,SRCE,Uranium,1.00206e-08,.,0.0706082
SRCE_nuclear_nuclear_moderate_0,2050,Nuclear_Nuclear_Moderate,SRCE,Uranium,1.56737e-06,.,10.2936
SRCE_hydrogen_ctavgcf_moderate_0,2030,Hydrogen_CTAvgCF_Moderate,SRCE,Hydrogen,3.48652e-06,.,3.0872
SRCE_hydrogen_ctavgcf_moderate_0,2040,Hydrogen_CTAvgCF_Moderate,SRCE,Hydrogen,1.54074e-06,.,1.2806
SRCE_hydrogen_ctavgcf_moderate_0,2050,Hydrogen_CTAvgCF_Moderate,SRCE,Hydrogen,5.25757e-06,.,4.15045
SRCE_hydrogen_ccavgcf_moderate_0,2030,Hydrogen_CCAvgCF_Moderate,SRCE,Hydrogen,6.5968e-06,.,6.66839
SRCE_hydrogen_ccavgcf_moderate_0,2040,Hydrogen_CCAvgCF_Moderate,SRCE,Hydrogen,1.59701e-06,.,1.54298
SRCE_hydrogen_ccavgcf_moderate_0,2050,Hydrogen_CCAvgCF_Moderate,SRCE,Hydrogen,1.44413e-05,.,13.392
SRCE_utilitypv_class1_moderate_0,2030,UtilityPV_Class1_Moderate,SRCE,Solar,5279.86,.,4.83275e+09
SRCE_utilitypv_class1_moderate_0,2040,UtilityPV_Class1_Moderate,SRCE,Solar,8239.52,.,5.98345e+09
SRCE_utilitypv_class1_moderate_0,2050,UtilityPV_Class1_Moderate,SRCE,Solar,3.1498e-07,.,0.208345
SRCE_utilitypv_class1_moderate_1,2030,UtilityPV_Class1_Moderate,SRCE,Solar,5631.97,.,5.21615e+09
SRCE_utilitypv_class1_moderate_1,2040,UtilityPV_Class1_Moderate,SRCE,Solar,10872,.,8.0131e+09
SRCE_utilitypv_class1_moderate_1,2050,UtilityPV_Class1_Moderate,SRCE,Solar,1.97146e-07,.,0.132542
SRCE_utilitypv_class1_moderate_2,2030,UtilityPV_Class1_Moderate,SRCE,Solar,6.90201e-05,.,64.8994
SRCE_utilitypv_class1_moderate_2,2040,UtilityPV_Class1_Moderate,SRCE,Solar,2221.91,.,1.66903e+09
SRCE_utilitypv_class1_moderate_2,2050,UtilityPV_Class1_Moderate,SRCE,Solar,12202.4,.,8.37615e+09
SRCE_utilitypv_class1_moderate_3,2030,UtilityPV_Class1_Moderate,SRCE,Solar,0.00143928,.,1392.69
SRCE_utilitypv_class1_moderate_3,2040,UtilityPV_Class1_Moderate,SRCE,Solar,15677.2,.,1.22047e+10
SRCE_utilitypv_class1_moderate_3,2050,UtilityPV_Class1_Moderate,SRCE,Solar,1.14444e-06,.,0.816861
SRCE_utilitypv_class1_moderate_4,2030,UtilityPV_Class1_Moderate,SRCE,Solar,2.70204e-05,.,26.0545
SRCE_utilitypv_class1_moderate_4,2040,UtilityPV_Class1_Moderate,SRCE,Solar,0.000340791,.,264.155
SRCE_utilitypv_class1_moderate_4,2050,UtilityPV_Class1_Moderate,SRCE,Solar,0.0235773,.,16749
SRCE_utilitypv_class1_moderate_5,2030,UtilityPV_Class1_Moderate,SRCE,Solar,0.000110638,.,109.841
SRCE_utilitypv_class1_moderate_5,2040,UtilityPV_Class1_Moderate,SRCE,Solar,0.00064606,.,519.222
SRCE_utilitypv_class1_moderate_5,2050,UtilityPV_Class1_Moderate,SRCE,Solar,12825,.,9.47688e+09
SRCE_utilitypv_class1_moderate_6,2030,UtilityPV_Class1_Moderate,SRCE,Solar,5.01196e-05,.,50.4816
SRCE_utilitypv_class1_moderate_6,2040,UtilityPV_Class1_Moderate,SRCE,Solar,0.000114681,.,93.8195
SRCE_utilitypv_class1_moderate_6,2050,UtilityPV_Class1_Moderate,SRCE,Solar,0.000226701,.,170.787
SRCE_utilitypv_class1_moderate_7,2030,UtilityPV_Class1_Moderate,SRCE,Solar,1.90341e-05,.,18.4784
SRCE_utilitypv_class1_moderate_7,2040,UtilityPV_Class1_Moderate,SRCE,Solar,3.20944e-05,.,25.0874
SRCE_utilitypv_class1_moderate_7,2050,UtilityPV_Class1_Moderate,SRCE,Solar,7.51031e-05,.,53.8443
SRCE_utilitypv_class1_moderate_8,2030,UtilityPV_Class1_Moderate,SRCE,Solar,2.6183e-05,.,26.459
SRCE_utilitypv_class1_moderate_8,2040,UtilityPV_Class1_Moderate,SRCE,Solar,0.000101377,.,83.2727
SRCE_utilitypv_class1_moderate_8,2050,UtilityPV_Class1_Moderate,SRCE,Solar,0.000209009,.,158.153
SRCE_utilitypv_class1_moderate_9,2030,UtilityPV_Class1_Moderate,SRCE,Solar,6.78759e-05,.,70.0233
SRCE_utilitypv_class1_moderate_9,2040,UtilityPV_Class1_Moderate,SRCE,Solar,1.79908e-05,.,15.1574
SRCE_utilitypv_class1_moderate_9,2050,UtilityPV_Class1_Moderate,SRCE,Solar,8.99727e-05,.,69.9782
SRCE_landbasedwind_class3_moderate_0,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,9551.38,.,1.18704e+10
SRCE_landbasedwind_class3_moderate_0,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,1.73485e-06,.,1.77792
SRCE_landbasedwind_class3_moderate_0,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,3.36316e-07,.,0.313963
SRCE_landbasedwind_class3_moderate_1,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,2938.65,.,3.82311e+09
SRCE_landbasedwind_class3_moderate_1,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,4.50425e-08,.,0.0487817
SRCE_landbasedwind_class3_moderate_1,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,1.12514e-08,.,0.0111583
SRCE_landbasedwind_class3_moderate_2,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,861.739,.,1.01678e+09
SRCE_landbasedwind_class3_moderate_2,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,4.04646e-08,.,0.0389251
SRCE_landbasedwind_class3_moderate_2,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,1.7523e-08,.,0.0152566
SRCE_landbasedwind_class3_moderate_3,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,253.665,.,3.66812e+08
SRCE_landbasedwind_class3_moderate_3,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,1.3267e-08,.,0.016293
SRCE_landbasedwind_class3_moderate_3,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,6.38041e-09,.,0.0072532
SRCE_landbasedwind_class3_moderate_4,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,0.000100471,.,138.443
SRCE_landbasedwind_class3_moderate_4,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,7647.48,.,8.87098e+09
SRCE_landbasedwind_class3_moderate_4,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,7.90323e-07,.,0.844616
SRCE_landbasedwind_class3_moderate_5,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,1169.64,.,1.41589e+09
SRCE_landbasedwind_class3_moderate_5,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,6.86033e-08,.,0.0680939
SRCE_landbasedwind_class3_moderate_5,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,3.65493e-08,.,0.0329414
SRCE_landbasedwind_class3_moderate_6,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,2978.61,.,3.88723e+09
SRCE_landbasedwind_class3_moderate_6,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,1.33035e-06,.,1.4462
SRCE_landbasedwind_class3_moderate_6,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,6.15119e-08,.,0.0612532
SRCE_landbasedwind_class3_moderate_7,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,1708.69,.,2.52439e+09
SRCE_landbasedwind_class3_moderate_7,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,1.91214e-08,.,0.0240818
SRCE_landbasedwind_class3_moderate_7,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,1.23233e-08,.,0.0143951
SRCE_landbasedwind_class3_moderate_8,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,3.58763e-05,.,52.2965
SRCE_landbasedwind_class3_moderate_8,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,7355.06,.,9.11827e+09
SRCE_landbasedwind_class3_moderate_8,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,2111.21,.,2.42459e+09
SRCE_landbasedwind_class3_moderate_9,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,681.581,.,8.25861e+08
SRCE_landbasedwind_class3_moderate_9,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,7.52774e-07,.,0.748047
SRCE_landbasedwind_class3_moderate_9,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,9.21463e-07,.,0.831555
SRCE_landbasedwind_class3_moderate_10,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,7.00255e-05,.,93.8494
SRCE_landbasedwind_class3_moderate_10,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,3.61618e-05,.,40.5828
SRCE_landbasedwind_class3_moderate_10,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,2264.02,.,2.33412e+09
