GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,GenCapacity,SuspendGen_total,GenStorageCapacity,GenCapitalRecovery,GenFixedOMCosts
MISW_landbasedwind_class3_moderate_9,2050,LandbasedWind_Class3_Moderate,MISW,Wind,0.000402865,1.84187e-08,.,33.1038,14.095
MISW_landbasedwind_class3_moderate_10,2030,LandbasedWind_Class3_Moderate,MISW,Wind,2.45871e-05,2.02852e-09,.,2.22896,0.992508
MISW_landbasedwind_class3_moderate_10,2040,LandbasedWind_Class3_Moderate,MISW,Wind,2.94422e-05,9.75656e-09,.,2.60082,1.17381
MISW_landbasedwind_class3_moderate_10,2050,LandbasedWind_Class3_Moderate,MISW,Wind,9.46493e-05,2.1071e-08,.,7.20073,3.41834
MISW_landbasedwind_class3_moderate_11,2030,LandbasedWind_Class3_Moderate,MISW,Wind,5.42055e-05,1.87742e-09,.,5.73607,2.18811
MISW_landbasedwind_class3_moderate_11,2040,LandbasedWind_Class3_Moderate,MISW,Wind,5.43599e-05,6.87394e-09,.,5.75068,2.19387
MISW_landbasedwind_class3_moderate_11,2050,LandbasedWind_Class3_Moderate,MISW,Wind,0.000226688,1.68663e-08,.,20.52,8.12571
MISW_landbasedwind_class3_moderate_12,2030,LandbasedWind_Class3_Moderate,MISW,Wind,3.33194e-05,1.94051e-09,.,3.44276,1.345
MISW_landbasedwind_class3_moderate_12,2040,LandbasedWind_Class3_Moderate,MISW,Wind,3.44019e-05,8.13092e-09,.,3.53981,1.38542
MISW_landbasedwind_class3_moderate_12,2050,LandbasedWind_Class3_Moderate,MISW,Wind,0.000144387,1.75149e-08,.,12.6916,5.1713
MISW_landbasedwind_class3_moderate_13,2030,LandbasedWind_Class3_Moderate,MISW,Wind,0.000247948,2.04213e-09,.,30.3078,10.0089
MISW_landbasedwind_class3_moderate_13,2040,LandbasedWind_Class3_Moderate,MISW,Wind,0.000248044,5.31872e-09,.,30.3185,10.0125
MISW_landbasedwind_class3_moderate_13,2050,LandbasedWind_Class3_Moderate,MISW,Wind,8371.75,1.2266e-08,.,8.54889e+08,2.88173e+08
MISW_landbasedwind_class3_moderate_14,2030,LandbasedWind_Class3_Moderate,MISW,Wind,2.04439e-05,1.72113e-09,.,1.81053,0.82526
MISW_landbasedwind_class3_moderate_14,2040,LandbasedWind_Class3_Moderate,MISW,Wind,2.24882e-05,7.53905e-09,.,1.96301,0.901592
MISW_landbasedwind_class3_moderate_14,2050,LandbasedWind_Class3_Moderate,MISW,Wind,5.41487e-05,1.81368e-08,.,4.13045,1.99138
MISW_landbasedwind_class3_moderate_15,2030,LandbasedWind_Class3_Moderate,MISW,Wind,8.37475e-05,1.81141e-09,.,9.4249,3.38064
MISW_landbasedwind_class3_moderate_15,2040,LandbasedWind_Class3_Moderate,MISW,Wind,8.37898e-05,6.59988e-09,.,9.42953,3.38221
MISW_landbasedwind_class3_moderate_15,2050,LandbasedWind_Class3_Moderate,MISW,Wind,0.00013598,1.5266e-08,.,14.2538,5.1787
MISW_landbasedwind_class3_moderate_16,2030,LandbasedWind_Class3_Moderate,MISW,Wind,2.07479e-05,2.13346e-09,.,1.98728,0.837531
MISW_landbasedwind_class3_moderate_16,2040,LandbasedWind_Class3_Moderate,MISW,Wind,2.08884e-05,1.01984e-08,.,1.99939,0.842772
MISW_landbasedwind_class3_moderate_16,2050,LandbasedWind_Class3_Moderate,MISW,Wind,4.54591e-05,1.96996e-08,.,3.859,1.68852
MISW_landbasedwind_class3_moderate_17,2030,LandbasedWind_Class3_Moderate,MISW,Wind,6.74759e-05,1.76654e-09,.,8.38754,2.7238
MISW_landbasedwind_class3_moderate_17,2040,LandbasedWind_Class3_Moderate,MISW,Wind,6.75375e-05,5.65484e-09,.,8.39476,2.7261
MISW_landbasedwind_class3_moderate_17,2050,LandbasedWind_Class3_Moderate,MISW,Wind,0.000147362,1.40399e-08,.,16.712,5.47379
MISW_landbasedwind_class3_moderate_18,2030,LandbasedWind_Class3_Moderate,MISW,Wind,5.13668e-05,1.86078e-09,.,5.82083,2.07352
MISW_landbasedwind_class3_moderate_18,2040,LandbasedWind_Class3_Moderate,MISW,Wind,5.14031e-05,6.83119e-09,.,5.82492,2.07487
MISW_landbasedwind_class3_moderate_18,2050,LandbasedWind_Class3_Moderate,MISW,Wind,7.94355e-05,1.81958e-08,.,8.43853,3.03978
MISW_landbasedwind_class3_moderate_19,2030,LandbasedWind_Class3_Moderate,MISW,Wind,2.76723e-05,2.09935e-09,.,2.92369,1.11705
MISW_landbasedwind_class3_moderate_19,2040,LandbasedWind_Class3_Moderate,MISW,Wind,2.78952e-05,7.73264e-09,.,2.94459,1.12537
MISW_landbasedwind_class3_moderate_19,2050,LandbasedWind_Class3_Moderate,MISW,Wind,8.02135e-05,1.71113e-08,.,7.4201,2.92625
MISW_landbasedwind_class3_moderate_20,2030,LandbasedWind_Class3_Moderate,MISW,Wind,4.40263e-05,1.76453e-09,.,5.45386,1.77721
MISW_landbasedwind_class3_moderate_20,2040,LandbasedWind_Class3_Moderate,MISW,Wind,4.40861e-05,6.0691e-09,.,5.4609,1.77944
MISW_landbasedwind_class3_moderate_20,2050,LandbasedWind_Class3_Moderate,MISW,Wind,8.94675e-05,1.47855e-08,.,10.1703,3.34154
MISW_landbasedwind_class3_moderate_21,2030,LandbasedWind_Class3_Moderate,MISW,Wind,2.31628e-05,2.67495e-09,.,2.35823,0.935014
MISW_landbasedwind_class3_moderate_21,2040,LandbasedWind_Class3_Moderate,MISW,Wind,2.36743e-05,7.26698e-09,.,2.40345,0.954113
MISW_landbasedwind_class3_moderate_21,2050,LandbasedWind_Class3_Moderate,MISW,Wind,5.68762e-05,1.84924e-08,.,5.11637,2.09696
MISW_landbasedwind_class3_moderate_22,2030,LandbasedWind_Class3_Moderate,MISW,Wind,3.43579e-05,1.86967e-09,.,3.87743,1.38693
MISW_landbasedwind_class3_moderate_22,2040,LandbasedWind_Class3_Moderate,MISW,Wind,3.44091e-05,6.23733e-09,.,3.88291,1.38883
MISW_landbasedwind_class3_moderate_22,2050,LandbasedWind_Class3_Moderate,MISW,Wind,6.68125e-05,1.77405e-08,.,6.88877,2.50419
MISW_landbasedwind_class3_moderate_23,2030,LandbasedWind_Class3_Moderate,MISW,Wind,1.15775e-05,1.83155e-09,.,1.03342,0.467351
MISW_landbasedwind_class3_moderate_23,2040,LandbasedWind_Class3_Moderate,MISW,Wind,1.63892e-05,7.94395e-09,.,1.39508,0.647025
MISW_landbasedwind_class3_moderate_23,2050,LandbasedWind_Class3_Moderate,MISW,Wind,3.49621e-05,2.16729e-08,.,2.67997,1.28631
MISW_utilitypv_class1_moderate_0,2030,UtilityPV_Class1_Moderate,MISW,Solar,15986.2,2.33431e-09,.,9.83211e+08,2.76274e+08
MISW_utilitypv_class1_moderate_0,2040,UtilityPV_Class1_Moderate,MISW,Solar,15986.2,1.02909e-08,.,9.83211e+08,2.76274e+08
MISW_utilitypv_class1_moderate_0,2050,UtilityPV_Class1_Moderate,MISW,Solar,15986.2,3.31848e-08,.,9.83211e+08,2.76274e+08
MISW_utilitypv_class1_moderate_1,2030,UtilityPV_Class1_Moderate,MISW,Solar,9058.64,2.62527e-09,.,5.57192e+08,1.56551e+08
MISW_utilitypv_class1_moderate_1,2040,UtilityPV_Class1_Moderate,MISW,Solar,9058.64,1.05081e-08,.,5.57192e+08,1.56551e+08
MISW_utilitypv_class1_moderate_1,2050,UtilityPV_Class1_Moderate,MISW,Solar,9058.64,2.87901e-08,.,5.57192e+08,1.56551e+08
MISW_utilitypv_class1_moderate_2,2030,UtilityPV_Class1_Moderate,MISW,Solar,0.00187673,2.4982e-09,.,124.267,32.4337
MISW_utilitypv_class1_moderate_2,2040,UtilityPV_Class1_Moderate,MISW,Solar,18227,9.49163e-09,.,9.7636e+08,2.67409e+08
MISW_utilitypv_class1_moderate_2,2050,UtilityPV_Class1_Moderate,MISW,Solar,18305.7,2.99837e-08,.,9.80233e+08,2.68486e+08
MISW_utilitypv_class1_moderate_3,2030,UtilityPV_Class1_Moderate,MISW,Solar,6708.04,2.49846e-09,.,4.37538e+08,1.15928e+08
MISW_utilitypv_class1_moderate_3,2040,UtilityPV_Class1_Moderate,MISW,Solar,6708.04,1.04055e-08,.,4.37538e+08,1.15928e+08
MISW_utilitypv_class1_moderate_3,2050,UtilityPV_Class1_Moderate,MISW,Solar,6708.04,2.36032e-08,.,4.37538e+08,1.15928e+08
MISW_utilitypv_class1_moderate_4,2030,UtilityPV_Class1_Moderate,MISW,Solar,3.92183e-05,2.42609e-09,.,2.76333,0.67777
MISW_utilitypv_class1_moderate_4,2040,UtilityPV_Class1_Moderate,MISW,Solar,5.47725e-05,9.35516e-09,.,3.66288,0.905959
MISW_utilitypv_class1_moderate_4,2050,UtilityPV_Class1_Moderate,MISW,Solar,15638.7,2.7139e-08,.,8.36337e+08,2.14063e+08
MISW_utilitypv_class1_moderate_5,2030,UtilityPV_Class1_Moderate,MISW,Solar,3.6621e-05,2.2949e-09,.,2.64539,0.632884
MISW_utilitypv_class1_moderate_5,2040,UtilityPV_Class1_Moderate,MISW,Solar,3.67469e-05,9.29428e-09,.,2.65331,0.634725
MISW_utilitypv_class1_moderate_5,2050,UtilityPV_Class1_Moderate,MISW,Solar,7.80057e-05,2.27238e-08,.,4.9338,1.19946
MISW_utilitypv_class1_moderate_6,2030,UtilityPV_Class1_Moderate,MISW,Solar,2.80387e-05,2.4579e-09,.,2.0304,0.484564
MISW_utilitypv_class1_moderate_6,2040,UtilityPV_Class1_Moderate,MISW,Solar,3.7076e-05,8.75714e-09,.,2.57084,0.617146
MISW_utilitypv_class1_moderate_6,2050,UtilityPV_Class1_Moderate,MISW,Solar,0.000208456,2.61284e-08,.,12.0715,2.96297
MISW_utilitypv_class1_moderate_7,2030,UtilityPV_Class1_Moderate,MISW,Solar,2.56906e-05,2.36236e-09,.,1.90136,0.443986
MISW_utilitypv_class1_moderate_7,2040,UtilityPV_Class1_Moderate,MISW,Solar,2.5896e-05,8.83507e-09,.,1.91436,0.446992
MISW_utilitypv_class1_moderate_7,2050,UtilityPV_Class1_Moderate,MISW,Solar,5.90592e-05,2.40813e-08,.,3.80638,0.900912
MISW_utilitypv_class1_moderate_8,2030,UtilityPV_Class1_Moderate,MISW,Solar,2.15755e-05,2.12332e-09,.,1.59178,0.372869
MISW_utilitypv_class1_moderate_8,2040,UtilityPV_Class1_Moderate,MISW,Solar,2.73513e-05,8.42678e-09,.,1.9452,0.457599
MISW_utilitypv_class1_moderate_8,2050,UtilityPV_Class1_Moderate,MISW,Solar,0.000106639,2.50414e-08,.,6.44908,1.54286
MISW_utilitypv_class1_moderate_9,2030,UtilityPV_Class1_Moderate,MISW,Solar,2.02559e-05,2.15939e-09,.,1.52777,0.350062
MISW_utilitypv_class1_moderate_9,2040,UtilityPV_Class1_Moderate,MISW,Solar,2.04769e-05,8.62669e-09,.,1.54205,0.353299
MISW_utilitypv_class1_moderate_9,2050,UtilityPV_Class1_Moderate,MISW,Solar,4.5224e-05,2.19697e-08,.,2.989,0.692024
MISW_offshorewind_class3_moderate_fixed_0_1,2030,OffShoreWind_Class3_Moderate_fixed_0,MISW,Wind,2.08292e-06,7.63617e-10,.,0.53187,0.192093
MISW_offshorewind_class3_moderate_fixed_0_1,2040,OffShoreWind_Class3_Moderate_fixed_0,MISW,Wind,2.92828e-06,2.41274e-09,.,0.731448,0.260104
MISW_offshorewind_class3_moderate_fixed_0_1,2050,OffShoreWind_Class3_Moderate_fixed_0,MISW,Wind,5.82099e-06,6.84168e-09,.,1.37874,0.470987
MISW_offshorewind_class3_moderate_fixed_0_2,2030,OffShoreWind_Class3_Moderate_fixed_0,MISW,Wind,1.81076e-06,6.70189e-10,.,0.50522,0.166994
MISW_offshorewind_class3_moderate_fixed_0_2,2040,OffShoreWind_Class3_Moderate_fixed_0,MISW,Wind,2.79869e-06,2.1625e-09,.,0.761754,0.246476
MISW_offshorewind_class3_moderate_fixed_0_2,2050,OffShoreWind_Class3_Moderate_fixed_0,MISW,Wind,5.85372e-06,6.14108e-09,.,1.51756,0.469198
MISW_offshorewind_class3_moderate_fixed_0_3,2030,OffShoreWind_Class3_Moderate_fixed_0,MISW,Wind,1.68904e-06,6.54712e-10,.,0.495277,0.155768
MISW_offshorewind_class3_moderate_fixed_0_3,2040,OffShoreWind_Class3_Moderate_fixed_0,MISW,Wind,2.93041e-06,2.04888e-09,.,0.835159,0.255642
MISW_offshorewind_class3_moderate_fixed_0_3,2050,OffShoreWind_Class3_Moderate_fixed_0,MISW,Wind,6.25341e-06,5.68395e-09,.,1.70436,0.497906
MISW_offshorewind_class12_moderate_floating_0_1,2030,OffShoreWind_Class12_Moderate_floating_0,MISW,Wind,1.25251e-06,5.64691e-10,.,0.471837,0.100009
MISW_offshorewind_class12_moderate_floating_0_1,2040,OffShoreWind_Class12_Moderate_floating_0,MISW,Wind,1.93632e-06,1.644e-09,.,0.709329,0.148171
MISW_offshorewind_class12_moderate_floating_0_1,2050,OffShoreWind_Class12_Moderate_floating_0,MISW,Wind,4.11205e-06,4.2672e-09,.,1.42425,0.288271
MISW_offshorewind_class12_moderate_floating_0_2,2030,OffShoreWind_Class12_Moderate_floating_0,MISW,Wind,9.16135e-07,4.71458e-10,.,0.376866,0.0731506
MISW_offshorewind_class12_moderate_floating_0_2,2040,OffShoreWind_Class12_Moderate_floating_0,MISW,Wind,1.581e-06,4.3401e-09,.,0.6319,0.119951
MISW_offshorewind_class12_moderate_floating_0_2,2050,OffShoreWind_Class12_Moderate_floating_0,MISW,Wind,3.37771e-06,4.05932e-09,.,1.28366,0.235686
MISW_offshorewind_class12_moderate_floating_0_3,2030,OffShoreWind_Class12_Moderate_floating_0,MISW,Wind,1.17761e-06,5.18839e-10,.,0.501926,0.0940289
MISW_offshorewind_class12_moderate_floating_0_3,2040,OffShoreWind_Class12_Moderate_floating_0,MISW,Wind,1.80673e-06,1.4489e-09,.,0.751584,0.138339
MISW_offshorewind_class12_moderate_floating_0_3,2050,OffShoreWind_Class12_Moderate_floating_0,MISW,Wind,3.80296e-06,3.73774e-09,.,1.5064,0.266882
NWPP_naturalgas_ccccsavgcf_conservative_0,2030,NaturalGas_CCCCSAvgCF_Conservative,NWPP,Naturalgas,1.19248e-06,1.14766e-09,.,0.173814,0.081033
NWPP_naturalgas_ccccsavgcf_conservative_0,2040,NaturalGas_CCCCSAvgCF_Conservative,NWPP,Naturalgas,1.54564e-06,2.34712e-09,.,0.221756,0.105031
NWPP_naturalgas_ccccsavgcf_conservative_0,2050,NaturalGas_CCCCSAvgCF_Conservative,NWPP,Naturalgas,3.10027e-06,6.16146e-09,.,0.416101,0.210673
NWPP_naturalgas_ccavgcf_moderate_0,2030,NaturalGas_CCAvgCF_Moderate,NWPP,Naturalgas,2.85873e-06,2.6966e-09,.,0.167758,0.0800444
NWPP_naturalgas_ccavgcf_moderate_0,2040,NaturalGas_CCAvgCF_Moderate,NWPP,Naturalgas,4.20752e-06,5.53489e-09,.,0.243502,0.117811
NWPP_naturalgas_ccavgcf_moderate_0,2050,NaturalGas_CCAvgCF_Moderate,NWPP,Naturalgas,8.1205e-06,1.45476e-08,.,0.454468,0.227374
NWPP_naturalgas_ctavgcf_moderate_0,2030,NaturalGas_CTAvgCF_Moderate,NWPP,Naturalgas,3.36841e-06,2.65325e-09,.,0.162995,0.0707367
NWPP_naturalgas_ctavgcf_moderate_0,2040,NaturalGas_CTAvgCF_Moderate,NWPP,Naturalgas,5.22502e-06,5.74674e-09,.,0.247407,0.109725
NWPP_naturalgas_ctavgcf_moderate_0,2050,NaturalGas_CTAvgCF_Moderate,NWPP,Naturalgas,1.052e-05,1.62554e-08,.,0.47615,0.22092
NWPP_battery_moderate_0,2030,Battery_*_Moderate,NWPP,Electricity,2.59838e-05,8.62987e-09,5.80957e-05,1.78653,0.162711
NWPP_battery_moderate_0,2040,Battery_*_Moderate,NWPP,Electricity,0.000203264,1.0595e-08,0.0010119,19.5964,1.25251
NWPP_battery_moderate_0,2050,Battery_*_Moderate,NWPP,Electricity,9582.38,1.94716e-08,37459.3,6.7143e+08,5.11316e+07
NWPP_nuclear_nuclear_moderate_0,2030,Nuclear_Nuclear_Moderate,NWPP,Uranium,1.52887e-06,3.23486e-10,.,0.702387,0.223154
NWPP_nuclear_nuclear_moderate_0,2040,Nuclear_Nuclear_Moderate,NWPP,Uranium,2.21148e-06,1.11968e-09,.,1.00141,0.322788
NWPP_nuclear_nuclear_moderate_0,2050,Nuclear_Nuclear_Moderate,NWPP,Uranium,6.55219e-06,2.88328e-09,.,2.77219,0.956357
NWPP_hydrogen_ctavgcf_moderate_0,2030,Hydrogen_CTAvgCF_Moderate,NWPP,Hydrogen,3.21575e-06,2.95766e-09,.,0.170427,0.0675307
NWPP_hydrogen_ctavgcf_moderate_0,2040,Hydrogen_CTAvgCF_Moderate,NWPP,Hydrogen,5.51893e-06,5.88565e-09,.,0.285022,0.115898
NWPP_hydrogen_ctavgcf_moderate_0,2050,Hydrogen_CTAvgCF_Moderate,NWPP,Hydrogen,1.40941e-05,1.4299e-08,.,0.690071,0.295977
NWPP_hydrogen_ccavgcf_moderate_0,2030,Hydrogen_CCAvgCF_Moderate,NWPP,Hydrogen,3.7009e-06,2.71426e-09,.,0.237911,0.103625
NWPP_hydrogen_ccavgcf_moderate_0,2040,Hydrogen_CCAvgCF_Moderate,NWPP,Hydrogen,1.07812e-05,5.2567e-09,.,0.672729,0.301873
NWPP_hydrogen_ccavgcf_moderate_0,2050,Hydrogen_CCAvgCF_Moderate,NWPP,Hydrogen,0.000544312,1.22911e-08,.,32.1071,15.2407
NWPP_landbasedwind_class3_moderate_0,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,5665.48,4.97129e-09,.,6.94406e+08,2.28698e+08
NWPP_landbasedwind_class3_moderate_0,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,5665.48,7.82392e-09,.,6.94406e+08,2.28698e+08
NWPP_landbasedwind_class3_moderate_0,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,5665.48,1.61488e-08,.,6.94406e+08,2.28698e+08
NWPP_landbasedwind_class3_moderate_1,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,5.50353e-05,4.53658e-09,.,8.34697,2.22161
NWPP_landbasedwind_class3_moderate_1,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,4784.53,3.74708e-09,.,6.35659e+08,1.78669e+08
NWPP_landbasedwind_class3_moderate_1,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,4784.53,8.64684e-09,.,6.35659e+08,1.78669e+08
NWPP_landbasedwind_class3_moderate_2,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,4.92131e-05,5.01963e-09,.,5.3452,1.98658
NWPP_landbasedwind_class3_moderate_2,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,3148.98,6.1507e-09,.,2.82797e+08,1.17592e+08
NWPP_landbasedwind_class3_moderate_2,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,3148.98,2.16857e-08,.,2.82797e+08,1.17592e+08
NWPP_landbasedwind_class3_moderate_3,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,438.355,6.40896e-09,.,6.86127e+07,1.76951e+07
NWPP_landbasedwind_class3_moderate_3,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,3159.94,3.56075e-09,.,4.43449e+08,1.19327e+08
NWPP_landbasedwind_class3_moderate_3,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,3159.94,7.51482e-09,.,4.43449e+08,1.19327e+08
NWPP_landbasedwind_class3_moderate_4,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,9.75168e-05,3.00509e-09,.,12.6987,3.93646
NWPP_landbasedwind_class3_moderate_4,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,2691.97,5.24173e-09,.,2.9994e+08,1.00526e+08
NWPP_landbasedwind_class3_moderate_4,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,2691.97,1.4658e-08,.,2.9994e+08,1.00526e+08
NWPP_landbasedwind_class3_moderate_5,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,6.24162e-06,9.65612e-10,.,1.05374,0.251956
NWPP_landbasedwind_class3_moderate_5,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,5.14759e-05,3.7172e-09,.,7.83937,1.94114
NWPP_landbasedwind_class3_moderate_5,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,5346.96,9.95298e-09,.,7.5996e+08,1.84053e+08
NWPP_landbasedwind_class3_moderate_6,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.2144e-05,1.70942e-09,.,1.26966,0.490216
NWPP_landbasedwind_class3_moderate_6,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,1055.87,7.52881e-09,.,9.05296e+07,3.94293e+07
NWPP_landbasedwind_class3_moderate_6,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,1055.87,2.1975e-08,.,9.05296e+07,3.94293e+07
NWPP_landbasedwind_class3_moderate_7,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,7.97666e-06,1.29976e-09,.,1.43296,0.321994
NWPP_landbasedwind_class3_moderate_7,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,2.7571e-05,3.75147e-09,.,4.58449,1.0537
NWPP_landbasedwind_class3_moderate_7,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,9.90635e-05,9.20221e-09,.,15.5198,3.51461
NWPP_landbasedwind_class3_moderate_8,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,2.6867e-05,2.08365e-09,.,3.57878,1.08454
NWPP_landbasedwind_class3_moderate_8,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,7.13555e-05,5.21092e-09,.,8.66847,2.74587
NWPP_landbasedwind_class3_moderate_8,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,4159.69,1.37614e-08,.,4.43107e+08,1.43185e+08
NWPP_landbasedwind_class3_moderate_9,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,5.53696e-06,1.04212e-09,.,0.98774,0.223511
NWPP_landbasedwind_class3_moderate_9,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,1.20242e-05,4.12065e-09,.,2.02333,0.46576
NWPP_landbasedwind_class3_moderate_9,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,2.77653e-05,5.373e-09,.,4.41126,1.00761
NWPP_landbasedwind_class3_moderate_10,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,0.000103877,1.46233e-09,.,11.3317,4.19319
NWPP_landbasedwind_class3_moderate_10,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,495.585,5.43636e-09,.,4.47464e+07,1.85066e+07
NWPP_landbasedwind_class3_moderate_10,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,495.585,2.49662e-08,.,4.47464e+07,1.85066e+07
NWPP_landbasedwind_class3_moderate_11,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,6.13205e-06,1.30937e-09,.,1.0203,0.247533
NWPP_landbasedwind_class3_moderate_11,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,1.93755e-05,4.15776e-09,.,2.97487,0.742082
NWPP_landbasedwind_class3_moderate_11,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,5.49696e-05,8.51836e-09,.,7.94737,1.96729
NWPP_landbasedwind_class3_moderate_12,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,3.47062e-05,1.77772e-09,.,4.40472,1.40098
NWPP_landbasedwind_class3_moderate_12,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,0.000100965,5.34581e-09,.,11.5685,3.8753
NWPP_landbasedwind_class3_moderate_12,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,3881.18,1.31751e-08,.,3.89048e+08,1.33598e+08
NWPP_landbasedwind_class3_moderate_13,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,5.44553e-06,1.10198e-09,.,0.964449,0.21982
NWPP_landbasedwind_class3_moderate_13,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,1.00001e-05,7.9157e-09,.,1.6864,0.389896
NWPP_landbasedwind_class3_moderate_13,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,2.17e-05,9.52471e-09,.,3.44636,0.792632
NWPP_landbasedwind_class3_moderate_14,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,8.35908e-06,1.6874e-09,.,1.17382,0.337431
NWPP_landbasedwind_class3_moderate_14,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,2.37914e-05,6.01462e-09,.,3.05092,0.913716
NWPP_landbasedwind_class3_moderate_14,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,0.000226876,1.35402e-08,.,26.1481,7.90427
NWPP_landbasedwind_class3_moderate_15,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,5.51969e-06,1.28536e-09,.,0.913114,0.222813
NWPP_landbasedwind_class3_moderate_15,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,1.83142e-05,3.89147e-09,.,2.78908,0.700595
NWPP_landbasedwind_class3_moderate_15,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,5.23613e-05,7.69014e-09,.,7.51268,1.87256
NWPP_landbasedwind_class3_moderate_16,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.12331e-05,1.93419e-09,.,1.53479,0.453446
NWPP_landbasedwind_class3_moderate_16,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,3.042e-05,5.17157e-09,.,3.79562,1.16994
NWPP_landbasedwind_class3_moderate_16,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,392.693,6.52057e-09,.,4.31724e+07,1.35173e+07
NWPP_landbasedwind_class3_moderate_17,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,5.30621e-06,1.23191e-09,.,0.931413,0.214196
NWPP_landbasedwind_class3_moderate_17,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,9.89849e-06,4.23011e-09,.,1.65147,0.385683
NWPP_landbasedwind_class3_moderate_17,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,2.13427e-05,1.00484e-08,.,3.3555,0.779601
NWPP_landbasedwind_class3_moderate_18,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,1.45699e-05,1.56203e-09,.,1.64589,0.588144
NWPP_landbasedwind_class3_moderate_18,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,1197.62,6.41791e-09,.,1.12764e+08,4.47227e+07
NWPP_landbasedwind_class3_moderate_18,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,1197.62,1.74386e-08,.,1.12764e+08,4.47227e+07
NWPP_landbasedwind_class3_moderate_19,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,5.03706e-06,1.19583e-09,.,0.829111,0.203331
NWPP_landbasedwind_class3_moderate_19,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,1.53316e-05,4.37463e-09,.,2.33018,0.587758
NWPP_landbasedwind_class3_moderate_19,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,3.4686e-05,9.99449e-09,.,4.99981,1.25396
NWPP_landbasedwind_class3_moderate_20,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,6.25642e-06,1.56146e-09,.,0.874406,0.252553
NWPP_landbasedwind_class3_moderate_20,2040,LandbasedWind_Class3_Moderate,NWPP,Wind,1.8055e-05,4.75792e-09,.,2.3016,0.693146
NWPP_landbasedwind_class3_moderate_20,2050,LandbasedWind_Class3_Moderate,NWPP,Wind,9.31831e-05,6.22184e-09,.,10.7956,3.27921
NWPP_landbasedwind_class3_moderate_21,2030,LandbasedWind_Class3_Moderate,NWPP,Wind,4.6104e-06,1.08634e-09,.,0.811321,0.186108
