GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,BuildGen,BuildStorageEnergy,GenCapitalOutlay
NWPP_utilitypv_class1_moderate_7,2040,UtilityPV_Class1_Moderate,NWPP,Solar,2.46629e-07,.,0.303724
NWPP_utilitypv_class1_moderate_7,2050,UtilityPV_Class1_Moderate,NWPP,Solar,7.90627e-07,.,0.921093
NWPP_utilitypv_class1_moderate_8,2030,UtilityPV_Class1_Moderate,NWPP,Solar,3.06514e-07,.,0.446246
NWPP_utilitypv_class1_moderate_8,2040,UtilityPV_Class1_Moderate,NWPP,Solar,2.24239e-07,.,0.282908
NWPP_utilitypv_class1_moderate_8,2050,UtilityPV_Class1_Moderate,NWPP,Solar,6.79401e-07,.,0.811988
NWPP_utilitypv_class1_moderate_9,2030,UtilityPV_Class1_Moderate,NWPP,Solar,3.3885e-07,.,0.400571
NWPP_utilitypv_class1_moderate_9,2040,UtilityPV_Class1_Moderate,NWPP,Solar,5.20955e-07,.,0.514659
NWPP_utilitypv_class1_moderate_9,2050,UtilityPV_Class1_Moderate,NWPP,Solar,2.31175e-06,.,2.13011
NWPP_offshorewind_class12_moderate_floating_1_1,2030,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,8.45022e-08,.,0.342559
NWPP_offshorewind_class12_moderate_floating_1_1,2040,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,1.00118e-07,.,0.381496
NWPP_offshorewind_class12_moderate_floating_1_1,2050,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,1.46789e-09,.,0.00794324
NWPP_offshorewind_class12_moderate_floating_1_2,2030,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,8.31893e-08,.,0.343101
NWPP_offshorewind_class12_moderate_floating_1_2,2040,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,9.95771e-08,.,0.386455
NWPP_offshorewind_class12_moderate_floating_1_2,2050,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,1.79965e-09,.,0.00986544
NWPP_offshorewind_class12_moderate_floating_1_3,2030,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,9.52892e-08,.,0.406033
NWPP_offshorewind_class12_moderate_floating_1_3,2040,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,9.68606e-08,.,0.389154
NWPP_offshorewind_class12_moderate_floating_1_3,2050,OffShoreWind_Class12_Moderate_floating_1,NWPP,Wind,2.07433e-09,.,0.0116548
NWPP_offshorewind_class3_moderate_fixed_0_1,2030,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,1.08205e-07,.,0.298596
NWPP_offshorewind_class3_moderate_fixed_0_1,2040,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,1.51541e-07,.,0.393876
NWPP_offshorewind_class3_moderate_fixed_0_1,2050,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,4.25518e-08,.,0.152934
NWPP_offshorewind_class3_moderate_fixed_0_2,2030,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,9.75892e-08,.,0.277883
NWPP_offshorewind_class3_moderate_fixed_0_2,2040,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,1.46538e-07,.,0.39376
NWPP_offshorewind_class3_moderate_fixed_0_2,2050,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,4.42793e-08,.,0.163038
NWPP_offshorewind_class3_moderate_fixed_0_3,2030,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,1.00142e-07,.,0.30285
NWPP_offshorewind_class3_moderate_fixed_0_3,2040,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,1.19715e-07,.,0.342841
NWPP_offshorewind_class3_moderate_fixed_0_3,2050,OffShoreWind_Class3_Moderate_fixed_0,NWPP,Wind,3.61723e-08,.,0.13958
NWPP_offshorewind_class12_moderate_floating_0_1,2030,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,7.80498e-08,.,0.305223
NWPP_offshorewind_class12_moderate_floating_0_1,2040,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,9.27493e-08,.,0.340134
NWPP_offshorewind_class12_moderate_floating_0_1,2050,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,1.67818e-09,.,0.00884089
NWPP_offshorewind_class12_moderate_floating_0_2,2030,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,8.0108e-08,.,0.325276
NWPP_offshorewind_class12_moderate_floating_0_2,2040,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,9.58987e-08,.,0.366054
NWPP_offshorewind_class12_moderate_floating_0_2,2050,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,2.53856e-09,.,0.0137539
NWPP_offshorewind_class12_moderate_floating_0_3,2030,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,8.44237e-08,.,0.369263
NWPP_offshorewind_class12_moderate_floating_0_3,2040,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,7.18892e-08,.,0.296941
NWPP_offshorewind_class12_moderate_floating_0_3,2050,OffShoreWind_Class12_Moderate_floating_0,NWPP,Wind,2.26683e-09,.,0.0129922
NYCW_naturalgas_ccavgcf_moderate_0,2030,NaturalGas_CCAvgCF_Moderate,NYCW,Naturalgas,8.50415e-08,.,0.180415
NYCW_naturalgas_ccavgcf_moderate_0,2040,NaturalGas_CCAvgCF_Moderate,NYCW,Naturalgas,2.67279e-08,.,0.0548349
NYCW_naturalgas_ccavgcf_moderate_0,2050,NaturalGas_CCAvgCF_Moderate,NYCW,Naturalgas,7.6746e-08,.,0.152792
NYCW_naturalgas_ctavgcf_moderate_0,2030,NaturalGas_CTAvgCF_Moderate,NYCW,Naturalgas,9.7165e-08,.,0.17334
NYCW_naturalgas_ctavgcf_moderate_0,2040,NaturalGas_CTAvgCF_Moderate,NYCW,Naturalgas,4.06488e-08,.,0.0694341
NYCW_naturalgas_ctavgcf_moderate_0,2050,NaturalGas_CTAvgCF_Moderate,NYCW,Naturalgas,1.02751e-07,.,0.169526
NYCW_battery_moderate_0,2030,Battery_*_Moderate,NYCW,Electricity,1208.14,5402.23,7.54024e+08
NYCW_battery_moderate_0,2040,Battery_*_Moderate,NYCW,Electricity,3563.06,18250.5,1.94203e+09
NYCW_battery_moderate_0,2050,Battery_*_Moderate,NYCW,Electricity,4046.55,19001.7,3.36709e+09
NYCW_nuclear_nuclear_moderate_0,2030,Nuclear_Nuclear_Moderate,NYCW,Uranium,8.31866e-08,.,0.68013
NYCW_nuclear_nuclear_moderate_0,2040,Nuclear_Nuclear_Moderate,NYCW,Uranium,7.23484e-08,.,0.573384
NYCW_nuclear_nuclear_moderate_0,2050,Nuclear_Nuclear_Moderate,NYCW,Uranium,2.8219e-10,.,0.00327095
NYCW_hydrogen_ctavgcf_moderate_0,2030,Hydrogen_CTAvgCF_Moderate,NYCW,Hydrogen,1.25676e-07,.,0.239
NYCW_hydrogen_ctavgcf_moderate_0,2040,Hydrogen_CTAvgCF_Moderate,NYCW,Hydrogen,7.70846e-08,.,0.140163
NYCW_hydrogen_ctavgcf_moderate_0,2050,Hydrogen_CTAvgCF_Moderate,NYCW,Hydrogen,2.06889e-07,.,0.362925
NYCW_hydrogen_ccavgcf_moderate_0,2030,Hydrogen_CCAvgCF_Moderate,NYCW,Hydrogen,1.25594e-07,.,0.285472
NYCW_hydrogen_ccavgcf_moderate_0,2040,Hydrogen_CCAvgCF_Moderate,NYCW,Hydrogen,7.63849e-08,.,0.167749
NYCW_hydrogen_ccavgcf_moderate_0,2050,Hydrogen_CCAvgCF_Moderate,NYCW,Hydrogen,3.48127e-07,.,0.741269
NYUP_naturalgas_ccavgcf_moderate_0,2030,NaturalGas_CCAvgCF_Moderate,NYUP,Naturalgas,1.32123e-07,.,0.156586
NYUP_naturalgas_ccavgcf_moderate_0,2040,NaturalGas_CCAvgCF_Moderate,NYUP,Naturalgas,5.02809e-08,.,0.0570673
NYUP_naturalgas_ccavgcf_moderate_0,2050,NaturalGas_CCAvgCF_Moderate,NYUP,Naturalgas,1.28065e-07,.,0.139766
NYUP_naturalgas_ctavgcf_moderate_0,2030,NaturalGas_CTAvgCF_Moderate,NYUP,Naturalgas,1.57009e-07,.,0.153316
NYUP_naturalgas_ctavgcf_moderate_0,2040,NaturalGas_CTAvgCF_Moderate,NYUP,Naturalgas,7.4206e-08,.,0.0682597
NYUP_naturalgas_ctavgcf_moderate_0,2050,NaturalGas_CTAvgCF_Moderate,NYUP,Naturalgas,1.73988e-07,.,0.152477
NYUP_battery_moderate_0,2030,Battery_*_Moderate,NYUP,Electricity,4.56021e-06,1.91555e-05,2.65072
NYUP_battery_moderate_0,2040,Battery_*_Moderate,NYUP,Electricity,2443.81,10342.2,1.13174e+09
NYUP_battery_moderate_0,2050,Battery_*_Moderate,NYUP,Electricity,3151.72,10670.5,2.03691e+09
NYUP_nuclear_nuclear_moderate_0,2030,Nuclear_Nuclear_Moderate,NYUP,Uranium,1.24329e-07,.,0.553216
NYUP_nuclear_nuclear_moderate_0,2040,Nuclear_Nuclear_Moderate,NYUP,Uranium,1.50838e-07,.,0.642045
NYUP_nuclear_nuclear_moderate_0,2050,Nuclear_Nuclear_Moderate,NYUP,Uranium,3.39303e-10,.,0.00240255
NYUP_hydrogen_ctavgcf_moderate_0,2030,Hydrogen_CTAvgCF_Moderate,NYUP,Hydrogen,1.59437e-07,.,0.169701
NYUP_hydrogen_ctavgcf_moderate_0,2040,Hydrogen_CTAvgCF_Moderate,NYUP,Hydrogen,8.38509e-08,.,0.0840274
NYUP_hydrogen_ctavgcf_moderate_0,2050,Hydrogen_CTAvgCF_Moderate,NYUP,Hydrogen,2.50584e-07,.,0.239121
NYUP_hydrogen_ccavgcf_moderate_0,2030,Hydrogen_CCAvgCF_Moderate,NYUP,Hydrogen,1.44338e-07,.,0.186761
NYUP_hydrogen_ccavgcf_moderate_0,2040,Hydrogen_CCAvgCF_Moderate,NYUP,Hydrogen,7.69504e-08,.,0.0953198
NYUP_hydrogen_ccavgcf_moderate_0,2050,Hydrogen_CCAvgCF_Moderate,NYUP,Hydrogen,3.70502e-07,.,0.441179
NYUP_landbasedwind_class3_moderate_0,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,6.91971e-07,.,1.50445
NYUP_landbasedwind_class3_moderate_0,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,5.91402e-06,.,10.7739
NYUP_landbasedwind_class3_moderate_0,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,1109.9,.,1.85816e+09
NYUP_landbasedwind_class3_moderate_1,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,1131.1,.,2.42899e+09
NYUP_landbasedwind_class3_moderate_1,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,1.87621e-09,.,0.00336793
NYUP_landbasedwind_class3_moderate_1,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,9.13991e-10,.,0.00150578
NYUP_landbasedwind_class3_moderate_2,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,631.766,.,1.33827e+09
NYUP_landbasedwind_class3_moderate_2,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,1.10776e-09,.,0.00195619
NYUP_landbasedwind_class3_moderate_2,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,8.41345e-10,.,0.00136155
NYUP_landbasedwind_class3_moderate_3,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,816.412,.,1.78261e+09
NYUP_landbasedwind_class3_moderate_3,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,2.16367e-08,.,0.0396185
NYUP_landbasedwind_class3_moderate_3,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,1.52523e-09,.,0.0025677
NYUP_landbasedwind_class3_moderate_4,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,804.364,.,1.77714e+09
NYUP_landbasedwind_class3_moderate_4,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,3.14981e-09,.,0.00584913
NYUP_landbasedwind_class3_moderate_4,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,9.30129e-10,.,0.00158995
NYUP_landbasedwind_class3_moderate_5,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,8.54382e-07,.,1.89272
NYUP_landbasedwind_class3_moderate_5,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,579.386,.,1.07935e+09
NYUP_landbasedwind_class3_moderate_5,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,9.30194e-09,.,0.0159558
NYUP_landbasedwind_class3_moderate_6,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,792.647,.,1.69707e+09
NYUP_landbasedwind_class3_moderate_6,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,925.431,.,1.65524e+09
NYUP_landbasedwind_class3_moderate_6,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,1.64525e-09,.,0.0026999
NYUP_landbasedwind_class3_moderate_7,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,3.3548e-07,.,0.749952
NYUP_landbasedwind_class3_moderate_7,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,4.72748e-07,.,0.890216
NYUP_landbasedwind_class3_moderate_7,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,2.73318e-06,.,4.74335
NYUP_landbasedwind_class3_moderate_8,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,1.01471e-06,.,2.28802
NYUP_landbasedwind_class3_moderate_8,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,1609.17,.,3.06137e+09
NYUP_landbasedwind_class3_moderate_8,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,2.63882e-09,.,0.00463077
NYUP_landbasedwind_class3_moderate_9,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,7.00423e-07,.,1.49241
NYUP_landbasedwind_class3_moderate_9,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,1137.17,.,2.02227e+09
NYUP_landbasedwind_class3_moderate_9,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,1.20492e-08,.,0.0196491
NYUP_landbasedwind_class3_moderate_10,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,2.36332e-07,.,0.50936
NYUP_landbasedwind_class3_moderate_10,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,2.89655e-07,.,0.522213
NYUP_landbasedwind_class3_moderate_10,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,8.13688e-07,.,1.34688
NYUP_landbasedwind_class3_moderate_11,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,4.46355e-07,.,0.975676
NYUP_landbasedwind_class3_moderate_11,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,8.29033e-07,.,1.52001
NYUP_landbasedwind_class3_moderate_11,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,913.174,.,1.53951e+09
NYUP_landbasedwind_class3_moderate_12,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,4.22271e-07,.,0.951266
NYUP_landbasedwind_class3_moderate_12,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,1.16185e-06,.,2.20791
NYUP_landbasedwind_class3_moderate_12,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,1309.36,.,2.29499e+09
NYUP_landbasedwind_class3_moderate_13,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,3.39978e-07,.,0.877597
NYUP_landbasedwind_class3_moderate_13,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,8.64397e-07,.,1.92669
NYUP_landbasedwind_class3_moderate_13,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,1576.39,.,3.28103e+09
NYUP_landbasedwind_class3_moderate_14,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,3.35231e-07,.,0.741643
NYUP_landbasedwind_class3_moderate_14,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,4.07921e-07,.,0.758708
NYUP_landbasedwind_class3_moderate_14,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,3.45203e-06,.,5.91106
NYUP_landbasedwind_class3_moderate_15,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,2.06361e-07,.,0.454987
NYUP_landbasedwind_class3_moderate_15,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,1.73608e-07,.,0.321594
NYUP_landbasedwind_class3_moderate_15,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,4.27339e-07,.,0.728539
NYUP_landbasedwind_class3_moderate_16,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,3.07513e-07,.,0.682596
NYUP_landbasedwind_class3_moderate_16,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,4.31111e-07,.,0.80503
NYUP_landbasedwind_class3_moderate_16,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,4.86733e-06,.,8.37057
NYUP_landbasedwind_class3_moderate_17,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,2.62072e-07,.,0.679846
NYUP_landbasedwind_class3_moderate_17,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,4.61453e-07,.,1.03445
NYUP_landbasedwind_class3_moderate_17,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,3.62817e-06,.,7.59786
NYUP_landbasedwind_class3_moderate_18,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,2.26697e-07,.,0.521651
NYUP_landbasedwind_class3_moderate_18,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,2.23371e-07,.,0.435282
NYUP_landbasedwind_class3_moderate_18,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,5.89447e-07,.,1.06166
NYUP_landbasedwind_class3_moderate_19,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,2.84416e-07,.,0.693936
NYUP_landbasedwind_class3_moderate_19,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,4.28702e-07,.,0.894901
NYUP_landbasedwind_class3_moderate_19,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,4.37526e-06,.,8.48744
NYUP_landbasedwind_class3_moderate_20,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,1.83895e-07,.,0.437041
NYUP_landbasedwind_class3_moderate_20,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,1.43646e-07,.,0.290765
NYUP_landbasedwind_class3_moderate_20,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,3.58512e-07,.,0.67278
NYUP_landbasedwind_class3_moderate_21,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,2.15808e-07,.,0.555466
NYUP_landbasedwind_class3_moderate_21,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,2.22094e-07,.,0.49338
NYUP_landbasedwind_class3_moderate_21,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,7.45411e-07,.,1.54591
NYUP_landbasedwind_class3_moderate_22,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,1.63081e-07,.,0.383949
NYUP_landbasedwind_class3_moderate_22,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,1.26032e-07,.,0.25231
NYUP_landbasedwind_class3_moderate_22,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,2.79011e-07,.,0.517385
NYUP_landbasedwind_class3_moderate_23,2030,LandbasedWind_Class3_Moderate,NYUP,Wind,2.02329e-07,.,0.503149
NYUP_landbasedwind_class3_moderate_23,2040,LandbasedWind_Class3_Moderate,NYUP,Wind,1.60838e-07,.,0.343292
NYUP_landbasedwind_class3_moderate_23,2050,LandbasedWind_Class3_Moderate,NYUP,Wind,4.37774e-07,.,0.869771
NYUP_utilitypv_class1_moderate_0,2030,UtilityPV_Class1_Moderate,NYUP,Solar,5448.2,.,5.35119e+09
NYUP_utilitypv_class1_moderate_0,2040,UtilityPV_Class1_Moderate,NYUP,Solar,7.60698e-09,.,0.0059656
NYUP_utilitypv_class1_moderate_0,2050,UtilityPV_Class1_Moderate,NYUP,Solar,2.92154e-09,.,0.00209319
NYUP_utilitypv_class1_moderate_1,2030,UtilityPV_Class1_Moderate,NYUP,Solar,3839.51,.,3.72563e+09
NYUP_utilitypv_class1_moderate_1,2040,UtilityPV_Class1_Moderate,NYUP,Solar,6.00821e-09,.,0.00464058
NYUP_utilitypv_class1_moderate_1,2050,UtilityPV_Class1_Moderate,NYUP,Solar,3.31934e-09,.,0.00233884
NYUP_utilitypv_class1_moderate_2,2030,UtilityPV_Class1_Moderate,NYUP,Solar,8406.3,.,8.4463e+09
NYUP_utilitypv_class1_moderate_2,2040,UtilityPV_Class1_Moderate,NYUP,Solar,7.15586e-09,.,0.00577329
NYUP_utilitypv_class1_moderate_2,2050,UtilityPV_Class1_Moderate,NYUP,Solar,4.44076e-09,.,0.00328186
NYUP_utilitypv_class1_moderate_3,2030,UtilityPV_Class1_Moderate,NYUP,Solar,3.90843e-05,.,40.3812
NYUP_utilitypv_class1_moderate_3,2040,UtilityPV_Class1_Moderate,NYUP,Solar,796.346,.,6.6512e+08
NYUP_utilitypv_class1_moderate_3,2050,UtilityPV_Class1_Moderate,NYUP,Solar,8.28472e-09,.,0.00635814
NYUP_utilitypv_class1_moderate_4,2030,UtilityPV_Class1_Moderate,NYUP,Solar,5274.25,.,5.52093e+09
NYUP_utilitypv_class1_moderate_4,2040,UtilityPV_Class1_Moderate,NYUP,Solar,1.51997e-08,.,0.0129016
NYUP_utilitypv_class1_moderate_4,2050,UtilityPV_Class1_Moderate,NYUP,Solar,6.53431e-09,.,0.00510358
NYUP_utilitypv_class1_moderate_5,2030,UtilityPV_Class1_Moderate,NYUP,Solar,3965.69,.,4.10134e+09
NYUP_utilitypv_class1_moderate_5,2040,UtilityPV_Class1_Moderate,NYUP,Solar,1.07956e-08,.,0.00902768
NYUP_utilitypv_class1_moderate_5,2050,UtilityPV_Class1_Moderate,NYUP,Solar,6.0154e-09,.,0.00462271
NYUP_utilitypv_class1_moderate_6,2030,UtilityPV_Class1_Moderate,NYUP,Solar,320.736,.,3.42442e+08
NYUP_utilitypv_class1_moderate_6,2040,UtilityPV_Class1_Moderate,NYUP,Solar,6820.59,.,5.93193e+09
NYUP_utilitypv_class1_moderate_6,2050,UtilityPV_Class1_Moderate,NYUP,Solar,1930.84,.,1.54843e+09
NYUP_utilitypv_class1_moderate_7,2030,UtilityPV_Class1_Moderate,NYUP,Solar,1.26942e-06,.,1.39354
NYUP_utilitypv_class1_moderate_7,2040,UtilityPV_Class1_Moderate,NYUP,Solar,7.01231e-06,.,6.30974
NYUP_utilitypv_class1_moderate_7,2050,UtilityPV_Class1_Moderate,NYUP,Solar,143.598,.,1.1948e+08
NYUP_utilitypv_class1_moderate_8,2030,UtilityPV_Class1_Moderate,NYUP,Solar,1.81229e-06,.,1.9906
NYUP_utilitypv_class1_moderate_8,2040,UtilityPV_Class1_Moderate,NYUP,Solar,1.66655e-06,.,1.5006
NYUP_utilitypv_class1_moderate_8,2050,UtilityPV_Class1_Moderate,NYUP,Solar,7769.87,.,6.46967e+09
NYUP_utilitypv_class1_moderate_9,2030,UtilityPV_Class1_Moderate,NYUP,Solar,8.60303e-07,.,0.976036
NYUP_utilitypv_class1_moderate_9,2040,UtilityPV_Class1_Moderate,NYUP,Solar,1.15045e-06,.,1.07747
NYUP_utilitypv_class1_moderate_9,2050,UtilityPV_Class1_Moderate,NYUP,Solar,2.97003e-06,.,2.58035
NYUP_offshorewind_class3_moderate_fixed_0_1,2030,OffShoreWind_Class3_Moderate_fixed_0,NYUP,Wind,1.63997e-05,.,46.1929
NYUP_offshorewind_class3_moderate_fixed_0_1,2040,OffShoreWind_Class3_Moderate_fixed_0,NYUP,Wind,2501.12,.,6.55544e+09
NYUP_offshorewind_class3_moderate_fixed_0_1,2050,OffShoreWind_Class3_Moderate_fixed_0,NYUP,Wind,3.64157e-10,.,0.00139648
NYUP_offshorewind_class3_moderate_fixed_0_2,2030,OffShoreWind_Class3_Moderate_fixed_0,NYUP,Wind,1970.13,.,5.76808e+09
NYUP_offshorewind_class3_moderate_fixed_0_2,2040,OffShoreWind_Class3_Moderate_fixed_0,NYUP,Wind,402.398,.,1.09939e+09
NYUP_offshorewind_class3_moderate_fixed_0_2,2050,OffShoreWind_Class3_Moderate_fixed_0,NYUP,Wind,3.77606e-10,.,0.00149
NYUP_offshorewind_class3_moderate_fixed_0_3,2030,OffShoreWind_Class3_Moderate_fixed_0,NYUP,Wind,2389.87,.,7.16007e+09
NYUP_offshorewind_class3_moderate_fixed_0_3,2040,OffShoreWind_Class3_Moderate_fixed_0,NYUP,Wind,1.95009e-08,.,0.0546088
NYUP_offshorewind_class3_moderate_fixed_0_3,2050,OffShoreWind_Class3_Moderate_fixed_0,NYUP,Wind,3.49235e-10,.,0.00140188
NYUP_offshorewind_class12_moderate_floating_0_1,2030,OffShoreWind_Class12_Moderate_floating_0,NYUP,Wind,3.01046e-07,.,1.19195
NYUP_offshorewind_class12_moderate_floating_0_1,2040,OffShoreWind_Class12_Moderate_floating_0,NYUP,Wind,1736.48,.,6.35974e+09
NYUP_offshorewind_class12_moderate_floating_0_1,2050,OffShoreWind_Class12_Moderate_floating_0,NYUP,Wind,3.59231e-10,.,0.00201726
NYUP_offshorewind_class12_moderate_floating_0_2,2030,OffShoreWind_Class12_Moderate_floating_0,NYUP,Wind,2.99094e-07,.,1.20412
NYUP_offshorewind_class12_moderate_floating_0_2,2040,OffShoreWind_Class12_Moderate_floating_0,NYUP,Wind,3.25596e-06,.,12.1414
NYUP_offshorewind_class12_moderate_floating_0_2,2050,OffShoreWind_Class12_Moderate_floating_0,NYUP,Wind,3.68366e-10,.,0.00209307
NYUP_offshorewind_class12_moderate_floating_0_3,2030,OffShoreWind_Class12_Moderate_floating_0,NYUP,Wind,2.76344e-07,.,1.13768
NYUP_offshorewind_class12_moderate_floating_0_3,2040,OffShoreWind_Class12_Moderate_floating_0,NYUP,Wind,1.49642e-06,.,5.71626
NYUP_offshorewind_class12_moderate_floating_0_3,2050,OffShoreWind_Class12_Moderate_floating_0,NYUP,Wind,3.68689e-10,.,0.00212846
PJMC_naturalgas_ccccsavgcf_conservative_0,2030,NaturalGas_CCCCSAvgCF_Conservative,PJMC,Naturalgas,5.6266e-08,.,0.157763
PJMC_naturalgas_ccccsavgcf_conservative_0,2040,NaturalGas_CCCCSAvgCF_Conservative,PJMC,Naturalgas,1.75948e-08,.,0.045898
PJMC_naturalgas_ccccsavgcf_conservative_0,2050,NaturalGas_CCCCSAvgCF_Conservative,PJMC,Naturalgas,5.59306e-08,.,0.134696
PJMC_naturalgas_ccavgcf_moderate_0,2030,NaturalGas_CCAvgCF_Moderate,PJMC,Naturalgas,1.2566e-07,.,0.158656
PJMC_naturalgas_ccavgcf_moderate_0,2040,NaturalGas_CCAvgCF_Moderate,PJMC,Naturalgas,3.61614e-08,.,0.0437127
PJMC_naturalgas_ccavgcf_moderate_0,2050,NaturalGas_CCAvgCF_Moderate,PJMC,Naturalgas,1.15965e-07,.,0.134766
PJMC_naturalgas_ctavgcf_moderate_0,2030,NaturalGas_CTAvgCF_Moderate,PJMC,Naturalgas,1.43084e-07,.,0.157074
PJMC_naturalgas_ctavgcf_moderate_0,2040,NaturalGas_CTAvgCF_Moderate,PJMC,Naturalgas,4.98514e-08,.,0.051514
PJMC_naturalgas_ctavgcf_moderate_0,2050,NaturalGas_CTAvgCF_Moderate,PJMC,Naturalgas,1.4831e-07,.,0.145914
PJMC_battery_moderate_0,2030,Battery_*_Moderate,PJMC,Electricity,2.76819e-06,7.44655e-06,1.17048
PJMC_battery_moderate_0,2040,Battery_*_Moderate,PJMC,Electricity,393.409,1997.89,2.09521e+08
PJMC_battery_moderate_0,2050,Battery_*_Moderate,PJMC,Electricity,2056.78,8704.29,1.56066e+09
PJMC_nuclear_nuclear_moderate_0,2030,Nuclear_Nuclear_Moderate,PJMC,Uranium,9.28244e-08,.,0.468706
